pdb_file,metadata_file,protein_chains,complex_chains,PDB_ID
data/Ankyrin_repeat_protein/pdb_files/6JD6.pdb,data/Ankyrin_repeat_protein/metadata_files/6JD6_metadata.json,2,2,6JD6
data/Ankyrin_repeat_protein/pdb_files/5CER.pdb,data/Ankyrin_repeat_protein/metadata_files/5CER_metadata.json,12,2,5CER
data/Ankyrin_repeat_protein/pdb_files/4ZHB.pdb,data/Ankyrin_repeat_protein/metadata_files/4ZHB_metadata.json,2,2,4ZHB
data/Ankyrin_repeat_protein/pdb_files/4NL9.pdb,data/Ankyrin_repeat_protein/metadata_files/4NL9_metadata.json,4,2,4NL9
data/Ankyrin_repeat_protein/pdb_files/4ATZ.pdb,data/Ankyrin_repeat_protein/metadata_files/4ATZ_metadata.json,6,2,4ATZ
data/Ankyrin_repeat_protein/pdb_files/6C9K.pdb,data/Ankyrin_repeat_protein/metadata_files/6C9K_metadata.json,24,2,6C9K
data/Ankyrin_repeat_protein/pdb_files/2DZN.pdb,data/Ankyrin_repeat_protein/metadata_files/2DZN_metadata.json,6,2,2DZN
data/Ankyrin_repeat_protein/pdb_files/4LG6.pdb,data/Ankyrin_repeat_protein/metadata_files/4LG6_metadata.json,2,2,4LG6
data/Ankyrin_repeat_protein/pdb_files/3Q9N.pdb,data/Ankyrin_repeat_protein/metadata_files/3Q9N_metadata.json,4,2,3Q9N
data/Ankyrin_repeat_protein/pdb_files/3Q9U.pdb,data/Ankyrin_repeat_protein/metadata_files/3Q9U_metadata.json,4,2,3Q9U
data/Ankyrin_repeat_protein/pdb_files/5MAD.pdb,data/Ankyrin_repeat_protein/metadata_files/5MAD_metadata.json,8,2,5MAD
data/Ankyrin_repeat_protein/pdb_files/3TWR.pdb,data/Ankyrin_repeat_protein/metadata_files/3TWR_metadata.json,8,2,3TWR
data/Ankyrin_repeat_protein/pdb_files/3TWS.pdb,data/Ankyrin_repeat_protein/metadata_files/3TWS_metadata.json,8,2,3TWS
data/Ankyrin_repeat_protein/pdb_files/3TWT.pdb,data/Ankyrin_repeat_protein/metadata_files/3TWT_metadata.json,8,2,3TWT
data/Ankyrin_repeat_protein/pdb_files/3TWV.pdb,data/Ankyrin_repeat_protein/metadata_files/3TWV_metadata.json,8,2,3TWV
data/Ankyrin_repeat_protein/pdb_files/5CEC.pdb,data/Ankyrin_repeat_protein/metadata_files/5CEC_metadata.json,2,2,5CEC
data/Ankyrin_repeat_protein/pdb_files/5CED.pdb,data/Ankyrin_repeat_protein/metadata_files/5CED_metadata.json,2,2,5CED
data/Ankyrin_repeat_protein/pdb_files/2DZO.pdb,data/Ankyrin_repeat_protein/metadata_files/2DZO_metadata.json,4,2,2DZO
data/Ankyrin_repeat_protein/pdb_files/1SVX.pdb,data/Ankyrin_repeat_protein/metadata_files/1SVX_metadata.json,2,2,1SVX
data/Ankyrin_repeat_protein/pdb_files/7DNF.pdb,data/Ankyrin_repeat_protein/metadata_files/7DNF_metadata.json,6,2,7DNF
data/Ankyrin_repeat_protein/pdb_files/3DEP.pdb,data/Ankyrin_repeat_protein/metadata_files/3DEP_metadata.json,2,2,3DEP
data/Ankyrin_repeat_protein/pdb_files/2BKK.pdb,data/Ankyrin_repeat_protein/metadata_files/2BKK_metadata.json,4,2,2BKK
data/Ankyrin_repeat_protein/pdb_files/6MEW.pdb,data/Ankyrin_repeat_protein/metadata_files/6MEW_metadata.json,4,2,6MEW
data/Ankyrin_repeat_protein/pdb_files/8AIW.pdb,data/Ankyrin_repeat_protein/metadata_files/8AIW_metadata.json,2,2,8AIW
data/Ankyrin_repeat_protein/pdb_files/8AK1.pdb,data/Ankyrin_repeat_protein/metadata_files/8AK1_metadata.json,2,2,8AK1
data/Ankyrin_repeat_protein/pdb_files/6SA8.pdb,data/Ankyrin_repeat_protein/metadata_files/6SA8_metadata.json,2,2,6SA8
data/Ankyrin_repeat_protein/pdb_files/5YBE.pdb,data/Ankyrin_repeat_protein/metadata_files/5YBE_metadata.json,2,2,5YBE
data/Ankyrin_repeat_protein/pdb_files/5MA9.pdb,data/Ankyrin_repeat_protein/metadata_files/5MA9_metadata.json,8,2,5MA9
data/Ankyrin_repeat_protein/pdb_files/5YBV.pdb,data/Ankyrin_repeat_protein/metadata_files/5YBV_metadata.json,4,3,5YBV
data/Ankyrin_repeat_protein/pdb_files/7JYA.pdb,data/Ankyrin_repeat_protein/metadata_files/7JYA_metadata.json,6,2,7JYA
data/Ankyrin_repeat_protein/pdb_files/5MA8.pdb,data/Ankyrin_repeat_protein/metadata_files/5MA8_metadata.json,4,2,5MA8
data/Ankyrin_repeat_protein/pdb_files/3KBT.pdb,data/Ankyrin_repeat_protein/metadata_files/3KBT_metadata.json,4,2,3KBT
data/Ankyrin_repeat_protein/pdb_files/5OOY.pdb,data/Ankyrin_repeat_protein/metadata_files/5OOY_metadata.json,4,2,5OOY
data/Ankyrin_repeat_protein/pdb_files/4A63.pdb,data/Ankyrin_repeat_protein/metadata_files/4A63_metadata.json,12,2,4A63
data/Ankyrin_repeat_protein/pdb_files/3TWW.pdb,data/Ankyrin_repeat_protein/metadata_files/3TWW_metadata.json,4,2,3TWW
data/Ankyrin_repeat_protein/pdb_files/1AWC.pdb,data/Ankyrin_repeat_protein/metadata_files/1AWC_metadata.json,4,4,1AWC
data/Ankyrin_repeat_protein/pdb_files/3KBU.pdb,data/Ankyrin_repeat_protein/metadata_files/3KBU_metadata.json,4,2,3KBU
data/Ankyrin_repeat_protein/pdb_files/4QQI.pdb,data/Ankyrin_repeat_protein/metadata_files/4QQI_metadata.json,2,2,4QQI
data/Ankyrin_repeat_protein/pdb_files/4CYM.pdb,data/Ankyrin_repeat_protein/metadata_files/4CYM_metadata.json,6,2,4CYM
data/Ankyrin_repeat_protein/pdb_files/3TWX.pdb,data/Ankyrin_repeat_protein/metadata_files/3TWX_metadata.json,4,2,3TWX
data/Ankyrin_repeat_protein/pdb_files/2DWZ.pdb,data/Ankyrin_repeat_protein/metadata_files/2DWZ_metadata.json,4,2,2DWZ
data/Ankyrin_repeat_protein/pdb_files/6MZE.pdb,data/Ankyrin_repeat_protein/metadata_files/6MZE_metadata.json,28,4,6MZE
data/Ankyrin_repeat_protein/pdb_files/4K5A.pdb,data/Ankyrin_repeat_protein/metadata_files/4K5A_metadata.json,2,2,4K5A
data/Ankyrin_repeat_protein/pdb_files/1S70.pdb,data/Ankyrin_repeat_protein/metadata_files/1S70_metadata.json,2,2,1S70
data/Ankyrin_repeat_protein/pdb_files/3ZKJ.pdb,data/Ankyrin_repeat_protein/metadata_files/3ZKJ_metadata.json,6,3,3ZKJ
data/Ankyrin_repeat_protein/pdb_files/5YAY.pdb,data/Ankyrin_repeat_protein/metadata_files/5YAY_metadata.json,2,2,5YAY
data/Ankyrin_repeat_protein/pdb_files/3B95.pdb,data/Ankyrin_repeat_protein/metadata_files/3B95_metadata.json,3,2,3B95
data/Ankyrin_repeat_protein/pdb_files/5YBU.pdb,data/Ankyrin_repeat_protein/metadata_files/5YBU_metadata.json,2,2,5YBU
data/Ankyrin_repeat_protein/pdb_files/5JHQ.pdb,data/Ankyrin_repeat_protein/metadata_files/5JHQ_metadata.json,12,2,5JHQ
data/Ankyrin_repeat_protein/pdb_files/4K5B.pdb,data/Ankyrin_repeat_protein/metadata_files/4K5B_metadata.json,4,2,4K5B
data/Ankyrin_repeat_protein/pdb_files/4BSZ.pdb,data/Ankyrin_repeat_protein/metadata_files/4BSZ_metadata.json,2,2,4BSZ
data/Ankyrin_repeat_protein/pdb_files/4CZ2.pdb,data/Ankyrin_repeat_protein/metadata_files/4CZ2_metadata.json,6,2,4CZ2
data/Ankyrin_repeat_protein/pdb_files/8E0O.pdb,data/Ankyrin_repeat_protein/metadata_files/8E0O_metadata.json,3,3,8E0O
data/Ankyrin_repeat_protein/pdb_files/3V30.pdb,data/Ankyrin_repeat_protein/metadata_files/3V30_metadata.json,2,2,3V30
data/Ankyrin_repeat_protein/pdb_files/5EN5.pdb,data/Ankyrin_repeat_protein/metadata_files/5EN5_metadata.json,6,2,5EN5
data/Ankyrin_repeat_protein/pdb_files/3ZNG.pdb,data/Ankyrin_repeat_protein/metadata_files/3ZNG_metadata.json,6,3,3ZNG
data/Ankyrin_repeat_protein/pdb_files/3UI2.pdb,data/Ankyrin_repeat_protein/metadata_files/3UI2_metadata.json,2,2,3UI2
data/Ankyrin_repeat_protein/pdb_files/3HG0.pdb,data/Ankyrin_repeat_protein/metadata_files/3HG0_metadata.json,4,2,3HG0
data/Ankyrin_repeat_protein/pdb_files/2P2C.pdb,data/Ankyrin_repeat_protein/metadata_files/2P2C_metadata.json,18,3,2P2C
data/Ankyrin_repeat_protein/pdb_files/3NOC.pdb,data/Ankyrin_repeat_protein/metadata_files/3NOC_metadata.json,5,2,3NOC
data/Ankyrin_repeat_protein/pdb_files/7UBZ.pdb,data/Ankyrin_repeat_protein/metadata_files/7UBZ_metadata.json,4,2,7UBZ
data/Ankyrin_repeat_protein/pdb_files/3AJI.pdb,data/Ankyrin_repeat_protein/metadata_files/3AJI_metadata.json,4,2,3AJI
data/Ankyrin_repeat_protein/pdb_files/7DNE.pdb,data/Ankyrin_repeat_protein/metadata_files/7DNE_metadata.json,4,2,7DNE
data/Ankyrin_repeat_protein/pdb_files/6JMT.pdb,data/Ankyrin_repeat_protein/metadata_files/6JMT_metadata.json,12,2,6JMT
data/Ankyrin_repeat_protein/pdb_files/3NOG.pdb,data/Ankyrin_repeat_protein/metadata_files/3NOG_metadata.json,5,2,3NOG
data/Ankyrin_repeat_protein/pdb_files/4OAV.pdb,data/Ankyrin_repeat_protein/metadata_files/4OAV_metadata.json,4,2,4OAV
data/Ankyrin_repeat_protein/pdb_files/6OB5.pdb,data/Ankyrin_repeat_protein/metadata_files/6OB5_metadata.json,4,2,6OB5
data/Ankyrin_repeat_protein/pdb_files/7TW5.pdb,data/Ankyrin_repeat_protein/metadata_files/7TW5_metadata.json,5,3,7TW5
data/Ankyrin_repeat_protein/pdb_files/6MZF.pdb,data/Ankyrin_repeat_protein/metadata_files/6MZF_metadata.json,28,4,6MZF
data/Ankyrin_repeat_protein/pdb_files/8YM2.pdb,data/Ankyrin_repeat_protein/metadata_files/8YM2_metadata.json,2,2,8YM2
data/Ankyrin_repeat_protein/pdb_files/5OOV.pdb,data/Ankyrin_repeat_protein/metadata_files/5OOV_metadata.json,2,2,5OOV
data/Ankyrin_repeat_protein/pdb_files/5OP1.pdb,data/Ankyrin_repeat_protein/metadata_files/5OP1_metadata.json,2,2,5OP1
data/Ankyrin_repeat_protein/pdb_files/5BXO.pdb,data/Ankyrin_repeat_protein/metadata_files/5BXO_metadata.json,4,2,5BXO
data/Ankyrin_repeat_protein/pdb_files/6CF6.pdb,data/Ankyrin_repeat_protein/metadata_files/6CF6_metadata.json,4,2,6CF6
data/Ankyrin_repeat_protein/pdb_files/4OAU.pdb,data/Ankyrin_repeat_protein/metadata_files/4OAU_metadata.json,2,2,4OAU
data/Ankyrin_repeat_protein/pdb_files/7TTS.pdb,data/Ankyrin_repeat_protein/metadata_files/7TTS_metadata.json,7,2,7TTS
data/Ankyrin_repeat_protein/pdb_files/7V0S.pdb,data/Ankyrin_repeat_protein/metadata_files/7V0S_metadata.json,4,3,7V0S
data/Ankyrin_repeat_protein/pdb_files/6NDZ.pdb,data/Ankyrin_repeat_protein/metadata_files/6NDZ_metadata.json,6,2,6NDZ
data/Ankyrin_repeat_protein/pdb_files/9CYS.pdb,data/Ankyrin_repeat_protein/metadata_files/9CYS_metadata.json,2,2,9CYS
data/Ankyrin_repeat_protein/pdb_files/6NXF.pdb,data/Ankyrin_repeat_protein/metadata_files/6NXF_metadata.json,4,2,6NXF
data/Ankyrin_repeat_protein/pdb_files/7UZQ.pdb,data/Ankyrin_repeat_protein/metadata_files/7UZQ_metadata.json,4,3,7UZQ
data/Ankyrin_repeat_protein/pdb_files/7V0M.pdb,data/Ankyrin_repeat_protein/metadata_files/7V0M_metadata.json,2,2,7V0M
data/Ankyrin_repeat_protein/pdb_files/5BXU.pdb,data/Ankyrin_repeat_protein/metadata_files/5BXU_metadata.json,2,2,5BXU
data/Ankyrin_repeat_protein/pdb_files/6YX0.pdb,data/Ankyrin_repeat_protein/metadata_files/6YX0_metadata.json,4,2,6YX0
data/Ankyrin_repeat_protein/pdb_files/6YX2.pdb,data/Ankyrin_repeat_protein/metadata_files/6YX2_metadata.json,4,2,6YX2
data/Ankyrin_repeat_protein/pdb_files/5F3Y.pdb,data/Ankyrin_repeat_protein/metadata_files/5F3Y_metadata.json,2,2,5F3Y
data/Ankyrin_repeat_protein/pdb_files/7UZU.pdb,data/Ankyrin_repeat_protein/metadata_files/7UZU_metadata.json,2,2,7UZU
data/Ankyrin_repeat_protein/pdb_files/7B4U.pdb,data/Ankyrin_repeat_protein/metadata_files/7B4U_metadata.json,4,2,7B4U
data/Ankyrin_repeat_protein/pdb_files/7B4V.pdb,data/Ankyrin_repeat_protein/metadata_files/7B4V_metadata.json,4,2,7B4V
data/Ankyrin_repeat_protein/pdb_files/6X23.pdb,data/Ankyrin_repeat_protein/metadata_files/6X23_metadata.json,2,2,6X23
data/Ankyrin_repeat_protein/pdb_files/4DRX.pdb,data/Ankyrin_repeat_protein/metadata_files/4DRX_metadata.json,6,3,4DRX
data/Ankyrin_repeat_protein/pdb_files/8CSV.pdb,data/Ankyrin_repeat_protein/metadata_files/8CSV_metadata.json,2,2,8CSV
data/Ankyrin_repeat_protein/pdb_files/6IF3.pdb,data/Ankyrin_repeat_protein/metadata_files/6IF3_metadata.json,2,2,6IF3
data/Ankyrin_repeat_protein/pdb_files/7TW3.pdb,data/Ankyrin_repeat_protein/metadata_files/7TW3_metadata.json,4,3,7TW3
data/Ankyrin_repeat_protein/pdb_files/5AQ9.pdb,data/Ankyrin_repeat_protein/metadata_files/5AQ9_metadata.json,4,2,5AQ9
data/Ankyrin_repeat_protein/pdb_files/5W7I.pdb,data/Ankyrin_repeat_protein/metadata_files/5W7I_metadata.json,4,2,5W7I
data/Ankyrin_repeat_protein/pdb_files/5ET1.pdb,data/Ankyrin_repeat_protein/metadata_files/5ET1_metadata.json,4,2,5ET1
data/Ankyrin_repeat_protein/pdb_files/3QJM.pdb,data/Ankyrin_repeat_protein/metadata_files/3QJM_metadata.json,4,2,3QJM
data/Ankyrin_repeat_protein/pdb_files/7A00.pdb,data/Ankyrin_repeat_protein/metadata_files/7A00_metadata.json,4,2,7A00
data/Ankyrin_repeat_protein/pdb_files/5K35.pdb,data/Ankyrin_repeat_protein/metadata_files/5K35_metadata.json,2,2,5K35
data/Ankyrin_repeat_protein/pdb_files/5H2C.pdb,data/Ankyrin_repeat_protein/metadata_files/5H2C_metadata.json,2,2,5H2C
data/Ankyrin_repeat_protein/pdb_files/1G3N.pdb,data/Ankyrin_repeat_protein/metadata_files/1G3N_metadata.json,6,3,1G3N
data/Ankyrin_repeat_protein/pdb_files/5Z2M.pdb,data/Ankyrin_repeat_protein/metadata_files/5Z2M_metadata.json,4,2,5Z2M
data/Ankyrin_repeat_protein/pdb_files/5AQB.pdb,data/Ankyrin_repeat_protein/metadata_files/5AQB_metadata.json,2,2,5AQB
data/Ankyrin_repeat_protein/pdb_files/7ROY.pdb,data/Ankyrin_repeat_protein/metadata_files/7ROY_metadata.json,6,2,7ROY
data/Ankyrin_repeat_protein/pdb_files/5MA6.pdb,data/Ankyrin_repeat_protein/metadata_files/5MA6_metadata.json,2,2,5MA6
data/Ankyrin_repeat_protein/pdb_files/5W7J.pdb,data/Ankyrin_repeat_protein/metadata_files/5W7J_metadata.json,4,2,5W7J
data/Ankyrin_repeat_protein/pdb_files/8SWI.pdb,data/Ankyrin_repeat_protein/metadata_files/8SWI_metadata.json,2,2,8SWI
data/Ankyrin_repeat_protein/pdb_files/8SR6.pdb,data/Ankyrin_repeat_protein/metadata_files/8SR6_metadata.json,2,2,8SR6
data/Ankyrin_repeat_protein/pdb_files/5MAK.pdb,data/Ankyrin_repeat_protein/metadata_files/5MAK_metadata.json,4,2,5MAK
data/Ankyrin_repeat_protein/pdb_files/7ZW4.pdb,data/Ankyrin_repeat_protein/metadata_files/7ZW4_metadata.json,2,2,7ZW4
data/Ankyrin_repeat_protein/pdb_files/6SKU.pdb,data/Ankyrin_repeat_protein/metadata_files/6SKU_metadata.json,2,2,6SKU
data/Ankyrin_repeat_protein/pdb_files/7TW6.pdb,data/Ankyrin_repeat_protein/metadata_files/7TW6_metadata.json,6,3,7TW6
data/Ankyrin_repeat_protein/pdb_files/2DVW.pdb,data/Ankyrin_repeat_protein/metadata_files/2DVW_metadata.json,2,2,2DVW
data/Ankyrin_repeat_protein/pdb_files/6FP7.pdb,data/Ankyrin_repeat_protein/metadata_files/6FP7_metadata.json,2,2,6FP7
data/Ankyrin_repeat_protein/pdb_files/6FP8.pdb,data/Ankyrin_repeat_protein/metadata_files/6FP8_metadata.json,2,2,6FP8
data/Ankyrin_repeat_protein/pdb_files/1BI8.pdb,data/Ankyrin_repeat_protein/metadata_files/1BI8_metadata.json,4,2,1BI8
data/Ankyrin_repeat_protein/pdb_files/7DDX.pdb,data/Ankyrin_repeat_protein/metadata_files/7DDX_metadata.json,2,2,7DDX
data/Ankyrin_repeat_protein/pdb_files/7UDJ.pdb,data/Ankyrin_repeat_protein/metadata_files/7UDJ_metadata.json,2,2,7UDJ
data/Ankyrin_repeat_protein/pdb_files/7B4W.pdb,data/Ankyrin_repeat_protein/metadata_files/7B4W_metadata.json,4,2,7B4W
data/Ankyrin_repeat_protein/pdb_files/6V9H.pdb,data/Ankyrin_repeat_protein/metadata_files/6V9H_metadata.json,5,4,6V9H
data/Ankyrin_repeat_protein/pdb_files/5ET0.pdb,data/Ankyrin_repeat_protein/metadata_files/5ET0_metadata.json,4,2,5ET0
data/Ankyrin_repeat_protein/pdb_files/6MOH.pdb,data/Ankyrin_repeat_protein/metadata_files/6MOH_metadata.json,4,2,6MOH
data/Ankyrin_repeat_protein/pdb_files/3V31.pdb,data/Ankyrin_repeat_protein/metadata_files/3V31_metadata.json,2,2,3V31
data/Ankyrin_repeat_protein/pdb_files/6GHM.pdb,data/Ankyrin_repeat_protein/metadata_files/6GHM_metadata.json,4,2,6GHM
data/Ankyrin_repeat_protein/pdb_files/5HKP.pdb,data/Ankyrin_repeat_protein/metadata_files/5HKP_metadata.json,4,2,5HKP
data/Ankyrin_repeat_protein/pdb_files/4NIK.pdb,data/Ankyrin_repeat_protein/metadata_files/4NIK_metadata.json,2,2,4NIK
data/Ankyrin_repeat_protein/pdb_files/6URQ.pdb,data/Ankyrin_repeat_protein/metadata_files/6URQ_metadata.json,4,2,6URQ
data/Ankyrin_repeat_protein/pdb_files/7DNG.pdb,data/Ankyrin_repeat_protein/metadata_files/7DNG_metadata.json,2,2,7DNG
data/Ankyrin_repeat_protein/pdb_files/3IXE.pdb,data/Ankyrin_repeat_protein/metadata_files/3IXE_metadata.json,2,2,3IXE
data/Ankyrin_repeat_protein/pdb_files/5LEL.pdb,data/Ankyrin_repeat_protein/metadata_files/5LEL_metadata.json,9,3,5LEL
data/Ankyrin_repeat_protein/pdb_files/5ENS.pdb,data/Ankyrin_repeat_protein/metadata_files/5ENS_metadata.json,6,2,5ENS
data/Ankyrin_repeat_protein/pdb_files/5ENO.pdb,data/Ankyrin_repeat_protein/metadata_files/5ENO_metadata.json,6,2,5ENO
data/Ankyrin_repeat_protein/pdb_files/5ENP.pdb,data/Ankyrin_repeat_protein/metadata_files/5ENP_metadata.json,6,2,5ENP
data/Ankyrin_repeat_protein/pdb_files/5ENQ.pdb,data/Ankyrin_repeat_protein/metadata_files/5ENQ_metadata.json,6,2,5ENQ
data/Ankyrin_repeat_protein/pdb_files/5ENR.pdb,data/Ankyrin_repeat_protein/metadata_files/5ENR_metadata.json,6,2,5ENR
data/Ankyrin_repeat_protein/pdb_files/6MOE.pdb,data/Ankyrin_repeat_protein/metadata_files/6MOE_metadata.json,4,2,6MOE
data/Ankyrin_repeat_protein/pdb_files/1Q3P.pdb,data/Ankyrin_repeat_protein/metadata_files/1Q3P_metadata.json,4,2,1Q3P
data/Ankyrin_repeat_protein/pdb_files/6EMK.pdb,data/Ankyrin_repeat_protein/metadata_files/6EMK_metadata.json,10,5,6EMK
data/Ankyrin_repeat_protein/pdb_files/8WPL.pdb,data/Ankyrin_repeat_protein/metadata_files/8WPL_metadata.json,4,2,8WPL
data/Ankyrin_repeat_protein/pdb_files/8WPM.pdb,data/Ankyrin_repeat_protein/metadata_files/8WPM_metadata.json,4,2,8WPM
data/Ankyrin_repeat_protein/pdb_files/5MA5.pdb,data/Ankyrin_repeat_protein/metadata_files/5MA5_metadata.json,4,2,5MA5
data/Ankyrin_repeat_protein/pdb_files/3V2O.pdb,data/Ankyrin_repeat_protein/metadata_files/3V2O_metadata.json,2,2,3V2O
data/Ankyrin_repeat_protein/pdb_files/3V2X.pdb,data/Ankyrin_repeat_protein/metadata_files/3V2X_metadata.json,2,2,3V2X
data/Ankyrin_repeat_protein/pdb_files/6MWQ.pdb,data/Ankyrin_repeat_protein/metadata_files/6MWQ_metadata.json,8,2,6MWQ
data/Ankyrin_repeat_protein/pdb_files/5MBM.pdb,data/Ankyrin_repeat_protein/metadata_files/5MBM_metadata.json,4,2,5MBM
data/Ankyrin_repeat_protein/pdb_files/4Z68.pdb,data/Ankyrin_repeat_protein/metadata_files/4Z68_metadata.json,2,2,4Z68
data/Ankyrin_repeat_protein/pdb_files/5ENT.pdb,data/Ankyrin_repeat_protein/metadata_files/5ENT_metadata.json,6,2,5ENT
data/Ankyrin_repeat_protein/pdb_files/5O2S.pdb,data/Ankyrin_repeat_protein/metadata_files/5O2S_metadata.json,8,2,5O2S
data/Ankyrin_repeat_protein/pdb_files/5MLB.pdb,data/Ankyrin_repeat_protein/metadata_files/5MLB_metadata.json,8,2,5MLB
data/Ankyrin_repeat_protein/pdb_files/7RMA.pdb,data/Ankyrin_repeat_protein/metadata_files/7RMA_metadata.json,2,2,7RMA
data/Ankyrin_repeat_protein/pdb_files/1BLX.pdb,data/Ankyrin_repeat_protein/metadata_files/1BLX_metadata.json,2,2,1BLX
data/Ankyrin_repeat_protein/pdb_files/4B7K.pdb,data/Ankyrin_repeat_protein/metadata_files/4B7K_metadata.json,2,2,4B7K
data/Ankyrin_repeat_protein/pdb_files/4UX5.pdb,data/Ankyrin_repeat_protein/metadata_files/4UX5_metadata.json,4,3,4UX5
data/Ankyrin_repeat_protein/pdb_files/6TL0.pdb,data/Ankyrin_repeat_protein/metadata_files/6TL0_metadata.json,2,2,6TL0
data/Ankyrin_repeat_protein/pdb_files/4GRG.pdb,data/Ankyrin_repeat_protein/metadata_files/4GRG_metadata.json,4,2,4GRG
data/Ankyrin_repeat_protein/pdb_files/4B93.pdb,data/Ankyrin_repeat_protein/metadata_files/4B93_metadata.json,2,2,4B93
data/Ankyrin_repeat_protein/pdb_files/2KXP.pdb,data/Ankyrin_repeat_protein/metadata_files/2KXP_metadata.json,3,3,2KXP
data/Ankyrin_repeat_protein/pdb_files/7MXI.pdb,data/Ankyrin_repeat_protein/metadata_files/7MXI_metadata.json,6,3,7MXI
data/Ankyrin_repeat_protein/pdb_files/3TWU.pdb,data/Ankyrin_repeat_protein/metadata_files/3TWU_metadata.json,2,2,3TWU
data/Ankyrin_repeat_protein/pdb_files/3UXG.pdb,data/Ankyrin_repeat_protein/metadata_files/3UXG_metadata.json,2,2,3UXG
data/Ankyrin_repeat_protein/pdb_files/3AAA.pdb,data/Ankyrin_repeat_protein/metadata_files/3AAA_metadata.json,3,3,3AAA
data/Ankyrin_repeat_protein/pdb_files/5MA4.pdb,data/Ankyrin_repeat_protein/metadata_files/5MA4_metadata.json,2,2,5MA4
data/Ankyrin_repeat_protein/pdb_files/5KNH.pdb,data/Ankyrin_repeat_protein/metadata_files/5KNH_metadata.json,2,2,5KNH
data/Ankyrin_repeat_protein/pdb_files/6HL5.pdb,data/Ankyrin_repeat_protein/metadata_files/6HL5_metadata.json,2,2,6HL5
data/Ankyrin_repeat_protein/pdb_files/5WJ6.pdb,data/Ankyrin_repeat_protein/metadata_files/5WJ6_metadata.json,4,2,5WJ6
data/Ankyrin_repeat_protein/pdb_files/9JXQ.pdb,data/Ankyrin_repeat_protein/metadata_files/9JXQ_metadata.json,4,2,9JXQ
data/Ankyrin_repeat_protein/pdb_files/8ZE8.pdb,data/Ankyrin_repeat_protein/metadata_files/8ZE8_metadata.json,8,2,8ZE8
