pdb_file,metadata_file,protein_chains,complex_chains,PDB_ID
data/Ankyrin_repeat_protein/pdb_files/8A19.pdb,data/Ankyrin_repeat_protein/metadata_files/8A19_metadata.json,2,2,8A19
data/Ankyrin_repeat_protein/pdb_files/8A1A.pdb,data/Ankyrin_repeat_protein/metadata_files/8A1A_metadata.json,2,2,8A1A
data/Ankyrin_repeat_protein/pdb_files/6QEV.pdb,data/Ankyrin_repeat_protein/metadata_files/6QEV_metadata.json,2,2,6QEV
data/Ankyrin_repeat_protein/pdb_files/6SGR.pdb,data/Ankyrin_repeat_protein/metadata_files/6SGR_metadata.json,8,3,6SGR
data/Ankyrin_repeat_protein/pdb_files/4LSZ.pdb,data/Ankyrin_repeat_protein/metadata_files/4LSZ_metadata.json,6,3,4LSZ
data/Ankyrin_repeat_protein/pdb_files/4DX7.pdb,data/Ankyrin_repeat_protein/metadata_files/4DX7_metadata.json,5,2,4DX7
data/Ankyrin_repeat_protein/pdb_files/4DX5.pdb,data/Ankyrin_repeat_protein/metadata_files/4DX5_metadata.json,5,2,4DX5
data/Ankyrin_repeat_protein/pdb_files/6Q4N.pdb,data/Ankyrin_repeat_protein/metadata_files/6Q4N_metadata.json,5,2,6Q4N
data/Ankyrin_repeat_protein/pdb_files/6Q4O.pdb,data/Ankyrin_repeat_protein/metadata_files/6Q4O_metadata.json,5,2,6Q4O
data/Ankyrin_repeat_protein/pdb_files/6Q4P.pdb,data/Ankyrin_repeat_protein/metadata_files/6Q4P_metadata.json,5,2,6Q4P
data/Ankyrin_repeat_protein/pdb_files/5JMN.pdb,data/Ankyrin_repeat_protein/metadata_files/5JMN_metadata.json,5,2,5JMN
data/Ankyrin_repeat_protein/pdb_files/9K4I.pdb,data/Ankyrin_repeat_protein/metadata_files/9K4I_metadata.json,4,2,9K4I
data/Ankyrin_repeat_protein/pdb_files/4HRN.pdb,data/Ankyrin_repeat_protein/metadata_files/4HRN_metadata.json,4,2,4HRN
data/Ankyrin_repeat_protein/pdb_files/8CTE.pdb,data/Ankyrin_repeat_protein/metadata_files/8CTE_metadata.json,14,7,8CTE
data/Ankyrin_repeat_protein/pdb_files/7Z01.pdb,data/Ankyrin_repeat_protein/metadata_files/7Z01_metadata.json,3,3,7Z01
data/Ankyrin_repeat_protein/pdb_files/7Z02.pdb,data/Ankyrin_repeat_protein/metadata_files/7Z02_metadata.json,3,3,7Z02
data/Ankyrin_repeat_protein/pdb_files/7YZ6.pdb,data/Ankyrin_repeat_protein/metadata_files/7YZ6_metadata.json,3,3,7YZ6
data/Ankyrin_repeat_protein/pdb_files/7PJF.pdb,data/Ankyrin_repeat_protein/metadata_files/7PJF_metadata.json,3,3,7PJF
data/Ankyrin_repeat_protein/pdb_files/5YIP.pdb,data/Ankyrin_repeat_protein/metadata_files/5YIP_metadata.json,2,2,5YIP
data/Ankyrin_repeat_protein/pdb_files/5YIQ.pdb,data/Ankyrin_repeat_protein/metadata_files/5YIQ_metadata.json,2,2,5YIQ
data/Ankyrin_repeat_protein/pdb_files/1OY3.pdb,data/Ankyrin_repeat_protein/metadata_files/1OY3_metadata.json,3,2,1OY3
data/Ankyrin_repeat_protein/pdb_files/2XUM.pdb,data/Ankyrin_repeat_protein/metadata_files/2XUM_metadata.json,2,2,2XUM
data/Ankyrin_repeat_protein/pdb_files/6A9X.pdb,data/Ankyrin_repeat_protein/metadata_files/6A9X_metadata.json,2,2,6A9X
data/Ankyrin_repeat_protein/pdb_files/7C7I.pdb,data/Ankyrin_repeat_protein/metadata_files/7C7I_metadata.json,4,2,7C7I
data/Ankyrin_repeat_protein/pdb_files/5MBL.pdb,data/Ankyrin_repeat_protein/metadata_files/5MBL_metadata.json,2,2,5MBL
data/Ankyrin_repeat_protein/pdb_files/7CQV.pdb,data/Ankyrin_repeat_protein/metadata_files/7CQV_metadata.json,3,2,7CQV
data/Ankyrin_repeat_protein/pdb_files/7XUF.pdb,data/Ankyrin_repeat_protein/metadata_files/7XUF_metadata.json,4,2,7XUF
data/Ankyrin_repeat_protein/pdb_files/7W7L.pdb,data/Ankyrin_repeat_protein/metadata_files/7W7L_metadata.json,4,3,7W7L
data/Ankyrin_repeat_protein/pdb_files/1A3Q.pdb,data/Ankyrin_repeat_protein/metadata_files/1A3Q_metadata.json,4,3,1A3Q
data/Ankyrin_repeat_protein/pdb_files/7VUP.pdb,data/Ankyrin_repeat_protein/metadata_files/7VUP_metadata.json,4,3,7VUP
data/Ankyrin_repeat_protein/pdb_files/7VUQ.pdb,data/Ankyrin_repeat_protein/metadata_files/7VUQ_metadata.json,4,3,7VUQ
data/Ankyrin_repeat_protein/pdb_files/7CLI.pdb,data/Ankyrin_repeat_protein/metadata_files/7CLI_metadata.json,4,3,7CLI
data/Ankyrin_repeat_protein/pdb_files/5YIS.pdb,data/Ankyrin_repeat_protein/metadata_files/5YIS_metadata.json,4,2,5YIS
data/Ankyrin_repeat_protein/pdb_files/7YYY.pdb,data/Ankyrin_repeat_protein/metadata_files/7YYY_metadata.json,3,3,7YYY
data/Ankyrin_repeat_protein/pdb_files/7YYZ.pdb,data/Ankyrin_repeat_protein/metadata_files/7YYZ_metadata.json,3,3,7YYZ
data/Ankyrin_repeat_protein/pdb_files/7YZ0.pdb,data/Ankyrin_repeat_protein/metadata_files/7YZ0_metadata.json,3,3,7YZ0
data/Ankyrin_repeat_protein/pdb_files/7YZ1.pdb,data/Ankyrin_repeat_protein/metadata_files/7YZ1_metadata.json,3,3,7YZ1
data/Ankyrin_repeat_protein/pdb_files/7YZ2.pdb,data/Ankyrin_repeat_protein/metadata_files/7YZ2_metadata.json,3,3,7YZ2
data/Ankyrin_repeat_protein/pdb_files/7YZ3.pdb,data/Ankyrin_repeat_protein/metadata_files/7YZ3_metadata.json,3,3,7YZ3
data/Ankyrin_repeat_protein/pdb_files/7YZ5.pdb,data/Ankyrin_repeat_protein/metadata_files/7YZ5_metadata.json,3,3,7YZ5
data/Ankyrin_repeat_protein/pdb_files/7AC5.pdb,data/Ankyrin_repeat_protein/metadata_files/7AC5_metadata.json,3,3,7AC5
data/Ankyrin_repeat_protein/pdb_files/7ODN.pdb,data/Ankyrin_repeat_protein/metadata_files/7ODN_metadata.json,3,3,7ODN
data/Ankyrin_repeat_protein/pdb_files/7A1S.pdb,data/Ankyrin_repeat_protein/metadata_files/7A1S_metadata.json,2,2,7A1S
data/Ankyrin_repeat_protein/pdb_files/1K3Z.pdb,data/Ankyrin_repeat_protein/metadata_files/1K3Z_metadata.json,3,2,1K3Z
data/Ankyrin_repeat_protein/pdb_files/9OGB.pdb,data/Ankyrin_repeat_protein/metadata_files/9OGB_metadata.json,5,5,9OGB
data/Ankyrin_repeat_protein/pdb_files/5NC5.pdb,data/Ankyrin_repeat_protein/metadata_files/5NC5_metadata.json,8,3,5NC5
data/Ankyrin_repeat_protein/pdb_files/4LNU.pdb,data/Ankyrin_repeat_protein/metadata_files/4LNU_metadata.json,4,4,4LNU
data/Ankyrin_repeat_protein/pdb_files/2K9U.pdb,data/Ankyrin_repeat_protein/metadata_files/2K9U_metadata.json,2,2,2K9U
data/Ankyrin_repeat_protein/pdb_files/6HC8.pdb,data/Ankyrin_repeat_protein/metadata_files/6HC8_metadata.json,2,2,6HC8
data/Ankyrin_repeat_protein/pdb_files/6QFK.pdb,data/Ankyrin_repeat_protein/metadata_files/6QFK_metadata.json,2,2,6QFK
data/Ankyrin_repeat_protein/pdb_files/5OVC.pdb,data/Ankyrin_repeat_protein/metadata_files/5OVC_metadata.json,2,2,5OVC
data/Ankyrin_repeat_protein/pdb_files/5OVP.pdb,data/Ankyrin_repeat_protein/metadata_files/5OVP_metadata.json,2,2,5OVP
data/Ankyrin_repeat_protein/pdb_files/5OVV.pdb,data/Ankyrin_repeat_protein/metadata_files/5OVV_metadata.json,2,2,5OVV
data/Ankyrin_repeat_protein/pdb_files/7C7J.pdb,data/Ankyrin_repeat_protein/metadata_files/7C7J_metadata.json,4,2,7C7J
data/Ankyrin_repeat_protein/pdb_files/8IR2.pdb,data/Ankyrin_repeat_protein/metadata_files/8IR2_metadata.json,4,2,8IR2
data/Ankyrin_repeat_protein/pdb_files/8IR4.pdb,data/Ankyrin_repeat_protein/metadata_files/8IR4_metadata.json,4,2,8IR4
data/Ankyrin_repeat_protein/pdb_files/7ALR.pdb,data/Ankyrin_repeat_protein/metadata_files/7ALR_metadata.json,3,3,7ALR
data/Ankyrin_repeat_protein/pdb_files/5O2T.pdb,data/Ankyrin_repeat_protein/metadata_files/5O2T_metadata.json,2,2,5O2T
data/Ankyrin_repeat_protein/pdb_files/6H47.pdb,data/Ankyrin_repeat_protein/metadata_files/6H47_metadata.json,2,2,6H47
data/Ankyrin_repeat_protein/pdb_files/3BRF.pdb,data/Ankyrin_repeat_protein/metadata_files/3BRF_metadata.json,4,4,3BRF
data/Ankyrin_repeat_protein/pdb_files/1Z9O.pdb,data/Ankyrin_repeat_protein/metadata_files/1Z9O_metadata.json,12,2,1Z9O
data/Ankyrin_repeat_protein/pdb_files/3QO2.pdb,data/Ankyrin_repeat_protein/metadata_files/3QO2_metadata.json,8,2,3QO2
data/Ankyrin_repeat_protein/pdb_files/3R93.pdb,data/Ankyrin_repeat_protein/metadata_files/3R93_metadata.json,8,2,3R93
data/Ankyrin_repeat_protein/pdb_files/6GCU.pdb,data/Ankyrin_repeat_protein/metadata_files/6GCU_metadata.json,6,3,6GCU
data/Ankyrin_repeat_protein/pdb_files/6KZJ.pdb,data/Ankyrin_repeat_protein/metadata_files/6KZJ_metadata.json,3,2,6KZJ
data/Ankyrin_repeat_protein/pdb_files/9J7A.pdb,data/Ankyrin_repeat_protein/metadata_files/9J7A_metadata.json,6,3,9J7A
data/Ankyrin_repeat_protein/pdb_files/9JCE.pdb,data/Ankyrin_repeat_protein/metadata_files/9JCE_metadata.json,3,3,9JCE
data/Ankyrin_repeat_protein/pdb_files/9LKX.pdb,data/Ankyrin_repeat_protein/metadata_files/9LKX_metadata.json,2,2,9LKX
data/Ankyrin_repeat_protein/pdb_files/8HLO.pdb,data/Ankyrin_repeat_protein/metadata_files/8HLO_metadata.json,2,2,8HLO
data/Ankyrin_repeat_protein/pdb_files/6XSW.pdb,data/Ankyrin_repeat_protein/metadata_files/6XSW_metadata.json,12,3,6XSW
data/Ankyrin_repeat_protein/pdb_files/5CZX.pdb,data/Ankyrin_repeat_protein/metadata_files/5CZX_metadata.json,6,3,5CZX
data/Ankyrin_repeat_protein/pdb_files/5YIR.pdb,data/Ankyrin_repeat_protein/metadata_files/5YIR_metadata.json,6,2,5YIR
data/Ankyrin_repeat_protein/pdb_files/6EXJ.pdb,data/Ankyrin_repeat_protein/metadata_files/6EXJ_metadata.json,4,2,6EXJ
data/Ankyrin_repeat_protein/pdb_files/3K1R.pdb,data/Ankyrin_repeat_protein/metadata_files/3K1R_metadata.json,2,2,3K1R
data/Ankyrin_repeat_protein/pdb_files/4MGX.pdb,data/Ankyrin_repeat_protein/metadata_files/4MGX_metadata.json,2,2,4MGX
data/Ankyrin_repeat_protein/pdb_files/3PVL.pdb,data/Ankyrin_repeat_protein/metadata_files/3PVL_metadata.json,2,2,3PVL
data/Ankyrin_repeat_protein/pdb_files/7TZ0.pdb,data/Ankyrin_repeat_protein/metadata_files/7TZ0_metadata.json,2,2,7TZ0
data/Ankyrin_repeat_protein/pdb_files/2RFI.pdb,data/Ankyrin_repeat_protein/metadata_files/2RFI_metadata.json,4,2,2RFI
data/Ankyrin_repeat_protein/pdb_files/3HNA.pdb,data/Ankyrin_repeat_protein/metadata_files/3HNA_metadata.json,4,2,3HNA
data/Ankyrin_repeat_protein/pdb_files/5E4W.pdb,data/Ankyrin_repeat_protein/metadata_files/5E4W_metadata.json,6,3,5E4W
data/Ankyrin_repeat_protein/pdb_files/3WUT.pdb,data/Ankyrin_repeat_protein/metadata_files/3WUT_metadata.json,12,2,3WUT
data/Ankyrin_repeat_protein/pdb_files/3WUU.pdb,data/Ankyrin_repeat_protein/metadata_files/3WUU_metadata.json,12,2,3WUU
data/Ankyrin_repeat_protein/pdb_files/7DSB.pdb,data/Ankyrin_repeat_protein/metadata_files/7DSB_metadata.json,4,4,7DSB
data/Ankyrin_repeat_protein/pdb_files/6NE1.pdb,data/Ankyrin_repeat_protein/metadata_files/6NE1_metadata.json,2,2,6NE1
data/Ankyrin_repeat_protein/pdb_files/6H46.pdb,data/Ankyrin_repeat_protein/metadata_files/6H46_metadata.json,2,2,6H46
data/Ankyrin_repeat_protein/pdb_files/7D6F.pdb,data/Ankyrin_repeat_protein/metadata_files/7D6F_metadata.json,2,2,7D6F
data/Ankyrin_repeat_protein/pdb_files/8PA0.pdb,data/Ankyrin_repeat_protein/metadata_files/8PA0_metadata.json,2,2,8PA0
data/Ankyrin_repeat_protein/pdb_files/6NHV.pdb,data/Ankyrin_repeat_protein/metadata_files/6NHV_metadata.json,7,3,6NHV
data/Ankyrin_repeat_protein/pdb_files/1NFI.pdb,data/Ankyrin_repeat_protein/metadata_files/1NFI_metadata.json,6,3,1NFI
data/Ankyrin_repeat_protein/pdb_files/4HRL.pdb,data/Ankyrin_repeat_protein/metadata_files/4HRL_metadata.json,2,2,4HRL
data/Ankyrin_repeat_protein/pdb_files/8HCU.pdb,data/Ankyrin_repeat_protein/metadata_files/8HCU_metadata.json,3,3,8HCU
data/Ankyrin_repeat_protein/pdb_files/9J7B.pdb,data/Ankyrin_repeat_protein/metadata_files/9J7B_metadata.json,11,4,9J7B
data/Ankyrin_repeat_protein/pdb_files/1YCS.pdb,data/Ankyrin_repeat_protein/metadata_files/1YCS_metadata.json,2,2,1YCS
data/Ankyrin_repeat_protein/pdb_files/5CZV.pdb,data/Ankyrin_repeat_protein/metadata_files/5CZV_metadata.json,3,3,5CZV
data/Ankyrin_repeat_protein/pdb_files/5F67.pdb,data/Ankyrin_repeat_protein/metadata_files/5F67_metadata.json,4,2,5F67
data/Ankyrin_repeat_protein/pdb_files/6TQS.pdb,data/Ankyrin_repeat_protein/metadata_files/6TQS_metadata.json,11,2,6TQS
data/Ankyrin_repeat_protein/pdb_files/7TTR.pdb,data/Ankyrin_repeat_protein/metadata_files/7TTR_metadata.json,7,2,7TTR
data/Ankyrin_repeat_protein/pdb_files/3ZU7.pdb,data/Ankyrin_repeat_protein/metadata_files/3ZU7_metadata.json,2,2,3ZU7
data/Ankyrin_repeat_protein/pdb_files/9BOR.pdb,data/Ankyrin_repeat_protein/metadata_files/9BOR_metadata.json,3,2,9BOR
data/Ankyrin_repeat_protein/pdb_files/6NE4.pdb,data/Ankyrin_repeat_protein/metadata_files/6NE4_metadata.json,2,2,6NE4
data/Ankyrin_repeat_protein/pdb_files/7PD8.pdb,data/Ankyrin_repeat_protein/metadata_files/7PD8_metadata.json,2,2,7PD8
data/Ankyrin_repeat_protein/pdb_files/7PDD.pdb,data/Ankyrin_repeat_protein/metadata_files/7PDD_metadata.json,2,2,7PDD
data/Ankyrin_repeat_protein/pdb_files/7PDG.pdb,data/Ankyrin_repeat_protein/metadata_files/7PDG_metadata.json,2,2,7PDG
data/Ankyrin_repeat_protein/pdb_files/7PDH.pdb,data/Ankyrin_repeat_protein/metadata_files/7PDH_metadata.json,2,2,7PDH
data/Ankyrin_repeat_protein/pdb_files/6MOK.pdb,data/Ankyrin_repeat_protein/metadata_files/6MOK_metadata.json,2,2,6MOK
data/Ankyrin_repeat_protein/pdb_files/6GY5.pdb,data/Ankyrin_repeat_protein/metadata_files/6GY5_metadata.json,2,2,6GY5
data/Ankyrin_repeat_protein/pdb_files/8QEA.pdb,data/Ankyrin_repeat_protein/metadata_files/8QEA_metadata.json,3,3,8QEA
data/Ankyrin_repeat_protein/pdb_files/8QL2.pdb,data/Ankyrin_repeat_protein/metadata_files/8QL2_metadata.json,3,3,8QL2
data/Ankyrin_repeat_protein/pdb_files/8QL3.pdb,data/Ankyrin_repeat_protein/metadata_files/8QL3_metadata.json,3,3,8QL3
data/Ankyrin_repeat_protein/pdb_files/8QL4.pdb,data/Ankyrin_repeat_protein/metadata_files/8QL4_metadata.json,3,3,8QL4
data/Ankyrin_repeat_protein/pdb_files/8QL5.pdb,data/Ankyrin_repeat_protein/metadata_files/8QL5_metadata.json,3,3,8QL5
data/Ankyrin_repeat_protein/pdb_files/8QL6.pdb,data/Ankyrin_repeat_protein/metadata_files/8QL6_metadata.json,3,3,8QL6
data/Ankyrin_repeat_protein/pdb_files/8QL7.pdb,data/Ankyrin_repeat_protein/metadata_files/8QL7_metadata.json,3,3,8QL7
data/Ankyrin_repeat_protein/pdb_files/4TKN.pdb,data/Ankyrin_repeat_protein/metadata_files/4TKN_metadata.json,6,2,4TKN
data/Ankyrin_repeat_protein/pdb_files/6N4N.pdb,data/Ankyrin_repeat_protein/metadata_files/6N4N_metadata.json,4,2,6N4N
data/Ankyrin_repeat_protein/pdb_files/3LBX.pdb,data/Ankyrin_repeat_protein/metadata_files/3LBX_metadata.json,2,2,3LBX
data/Ankyrin_repeat_protein/pdb_files/6PY8.pdb,data/Ankyrin_repeat_protein/metadata_files/6PY8_metadata.json,10,5,6PY8
data/Ankyrin_repeat_protein/pdb_files/2D1X.pdb,data/Ankyrin_repeat_protein/metadata_files/2D1X_metadata.json,6,2,2D1X
data/Ankyrin_repeat_protein/pdb_files/5EIB.pdb,data/Ankyrin_repeat_protein/metadata_files/5EIB_metadata.json,4,4,5EIB
data/Ankyrin_repeat_protein/pdb_files/3JV6.pdb,data/Ankyrin_repeat_protein/metadata_files/3JV6_metadata.json,6,2,3JV6
data/Ankyrin_repeat_protein/pdb_files/4C48.pdb,data/Ankyrin_repeat_protein/metadata_files/4C48_metadata.json,3,3,4C48
data/Ankyrin_repeat_protein/pdb_files/6ZOA.pdb,data/Ankyrin_repeat_protein/metadata_files/6ZOA_metadata.json,5,2,6ZOA
data/Ankyrin_repeat_protein/pdb_files/6ZOF.pdb,data/Ankyrin_repeat_protein/metadata_files/6ZOF_metadata.json,5,2,6ZOF
data/Ankyrin_repeat_protein/pdb_files/6ZOH.pdb,data/Ankyrin_repeat_protein/metadata_files/6ZOH_metadata.json,5,2,6ZOH
data/Ankyrin_repeat_protein/pdb_files/7OUL.pdb,data/Ankyrin_repeat_protein/metadata_files/7OUL_metadata.json,5,2,7OUL
data/Ankyrin_repeat_protein/pdb_files/7OUM.pdb,data/Ankyrin_repeat_protein/metadata_files/7OUM_metadata.json,5,2,7OUM
data/Ankyrin_repeat_protein/pdb_files/6D65.pdb,data/Ankyrin_repeat_protein/metadata_files/6D65_metadata.json,4,2,6D65
data/Ankyrin_repeat_protein/pdb_files/8QL8.pdb,data/Ankyrin_repeat_protein/metadata_files/8QL8_metadata.json,3,3,8QL8
data/Ankyrin_repeat_protein/pdb_files/8QL9.pdb,data/Ankyrin_repeat_protein/metadata_files/8QL9_metadata.json,3,3,8QL9
data/Ankyrin_repeat_protein/pdb_files/8QLA.pdb,data/Ankyrin_repeat_protein/metadata_files/8QLA_metadata.json,3,3,8QLA
data/Ankyrin_repeat_protein/pdb_files/8QLB.pdb,data/Ankyrin_repeat_protein/metadata_files/8QLB_metadata.json,3,3,8QLB
data/Ankyrin_repeat_protein/pdb_files/8CL9.pdb,data/Ankyrin_repeat_protein/metadata_files/8CL9_metadata.json,3,3,8CL9
data/Ankyrin_repeat_protein/pdb_files/6NE2.pdb,data/Ankyrin_repeat_protein/metadata_files/6NE2_metadata.json,2,2,6NE2
data/Ankyrin_repeat_protein/pdb_files/5LW1.pdb,data/Ankyrin_repeat_protein/metadata_files/5LW1_metadata.json,10,4,5LW1
data/Ankyrin_repeat_protein/pdb_files/8CXI.pdb,data/Ankyrin_repeat_protein/metadata_files/8CXI_metadata.json,10,4,8CXI
data/Ankyrin_repeat_protein/pdb_files/1IKN.pdb,data/Ankyrin_repeat_protein/metadata_files/1IKN_metadata.json,3,3,1IKN
data/Ankyrin_repeat_protein/pdb_files/1C9I.pdb,data/Ankyrin_repeat_protein/metadata_files/1C9I_metadata.json,4,2,1C9I
data/Ankyrin_repeat_protein/pdb_files/1C9L.pdb,data/Ankyrin_repeat_protein/metadata_files/1C9L_metadata.json,4,2,1C9L
data/Ankyrin_repeat_protein/pdb_files/7Z71.pdb,data/Ankyrin_repeat_protein/metadata_files/7Z71_metadata.json,4,2,7Z71
data/Ankyrin_repeat_protein/pdb_files/7Z73.pdb,data/Ankyrin_repeat_protein/metadata_files/7Z73_metadata.json,6,2,7Z73
data/Ankyrin_repeat_protein/pdb_files/7Z7C.pdb,data/Ankyrin_repeat_protein/metadata_files/7Z7C_metadata.json,2,2,7Z7C
data/Ankyrin_repeat_protein/pdb_files/6MOL.pdb,data/Ankyrin_repeat_protein/metadata_files/6MOL_metadata.json,3,2,6MOL
data/Ankyrin_repeat_protein/pdb_files/7X4N.pdb,data/Ankyrin_repeat_protein/metadata_files/7X4N_metadata.json,4,4,7X4N
data/Ankyrin_repeat_protein/pdb_files/2RQU.pdb,data/Ankyrin_repeat_protein/metadata_files/2RQU_metadata.json,2,2,2RQU
data/Ankyrin_repeat_protein/pdb_files/7E8I.pdb,data/Ankyrin_repeat_protein/metadata_files/7E8I_metadata.json,12,8,7E8I
data/Ankyrin_repeat_protein/pdb_files/5ITZ.pdb,data/Ankyrin_repeat_protein/metadata_files/5ITZ_metadata.json,4,4,5ITZ
data/Ankyrin_repeat_protein/pdb_files/5ELQ.pdb,data/Ankyrin_repeat_protein/metadata_files/5ELQ_metadata.json,4,2,5ELQ
data/Ankyrin_repeat_protein/pdb_files/3U7D.pdb,data/Ankyrin_repeat_protein/metadata_files/3U7D_metadata.json,4,2,3U7D
data/Ankyrin_repeat_protein/pdb_files/4I51.pdb,data/Ankyrin_repeat_protein/metadata_files/4I51_metadata.json,5,3,4I51
data/Ankyrin_repeat_protein/pdb_files/4DXA.pdb,data/Ankyrin_repeat_protein/metadata_files/4DXA_metadata.json,2,2,4DXA
data/Ankyrin_repeat_protein/pdb_files/7TAC.pdb,data/Ankyrin_repeat_protein/metadata_files/7TAC_metadata.json,6,2,7TAC
data/Ankyrin_repeat_protein/pdb_files/7TAD.pdb,data/Ankyrin_repeat_protein/metadata_files/7TAD_metadata.json,4,2,7TAD
data/Ankyrin_repeat_protein/pdb_files/8SU8.pdb,data/Ankyrin_repeat_protein/metadata_files/8SU8_metadata.json,2,2,8SU8
data/Ankyrin_repeat_protein/pdb_files/8T09.pdb,data/Ankyrin_repeat_protein/metadata_files/8T09_metadata.json,2,2,8T09
data/Ankyrin_repeat_protein/pdb_files/8T7V.pdb,data/Ankyrin_repeat_protein/metadata_files/8T7V_metadata.json,2,2,8T7V
data/Ankyrin_repeat_protein/pdb_files/6OQ3.pdb,data/Ankyrin_repeat_protein/metadata_files/6OQ3_metadata.json,2,2,6OQ3
data/Ankyrin_repeat_protein/pdb_files/6OQ4.pdb,data/Ankyrin_repeat_protein/metadata_files/6OQ4_metadata.json,2,2,6OQ4
data/Ankyrin_repeat_protein/pdb_files/6UZK.pdb,data/Ankyrin_repeat_protein/metadata_files/6UZK_metadata.json,2,2,6UZK
data/Ankyrin_repeat_protein/pdb_files/6ZO8.pdb,data/Ankyrin_repeat_protein/metadata_files/6ZO8_metadata.json,5,2,6ZO8
data/Ankyrin_repeat_protein/pdb_files/6ZOG.pdb,data/Ankyrin_repeat_protein/metadata_files/6ZOG_metadata.json,5,2,6ZOG
data/Ankyrin_repeat_protein/pdb_files/6ZO7.pdb,data/Ankyrin_repeat_protein/metadata_files/6ZO7_metadata.json,5,2,6ZO7
data/Ankyrin_repeat_protein/pdb_files/6ZO9.pdb,data/Ankyrin_repeat_protein/metadata_files/6ZO9_metadata.json,5,2,6ZO9
data/Ankyrin_repeat_protein/pdb_files/6ZOB.pdb,data/Ankyrin_repeat_protein/metadata_files/6ZOB_metadata.json,5,2,6ZOB
data/Ankyrin_repeat_protein/pdb_files/6ZOC.pdb,data/Ankyrin_repeat_protein/metadata_files/6ZOC_metadata.json,5,2,6ZOC
data/Ankyrin_repeat_protein/pdb_files/7OUK.pdb,data/Ankyrin_repeat_protein/metadata_files/7OUK_metadata.json,5,2,7OUK
data/Ankyrin_repeat_protein/pdb_files/6ZO5.pdb,data/Ankyrin_repeat_protein/metadata_files/6ZO5_metadata.json,5,2,6ZO5
data/Ankyrin_repeat_protein/pdb_files/6ZOD.pdb,data/Ankyrin_repeat_protein/metadata_files/6ZOD_metadata.json,5,2,6ZOD
data/Ankyrin_repeat_protein/pdb_files/4HNA.pdb,data/Ankyrin_repeat_protein/metadata_files/4HNA_metadata.json,4,4,4HNA
