pdb_file,metadata_file,protein_chains,complex_chains,PDB_ID
data/Ankyrin_repeat_protein/pdb_files/5OYJ.pdb,data/Ankyrin_repeat_protein/metadata_files/5OYJ_metadata.json,4,2,5OYJ
data/Ankyrin_repeat_protein/pdb_files/1W0T.pdb,data/Ankyrin_repeat_protein/metadata_files/1W0T_metadata.json,4,3,1W0T
data/Ankyrin_repeat_protein/pdb_files/8W8G.pdb,data/Ankyrin_repeat_protein/metadata_files/8W8G_metadata.json,8,2,8W8G
data/Ankyrin_repeat_protein/pdb_files/8CLA.pdb,data/Ankyrin_repeat_protein/metadata_files/8CLA_metadata.json,3,3,8CLA
data/Ankyrin_repeat_protein/pdb_files/3DO7.pdb,data/Ankyrin_repeat_protein/metadata_files/3DO7_metadata.json,5,3,3DO7
data/Ankyrin_repeat_protein/pdb_files/7UJJ.pdb,data/Ankyrin_repeat_protein/metadata_files/7UJJ_metadata.json,7,3,7UJJ
data/Ankyrin_repeat_protein/pdb_files/6MOJ.pdb,data/Ankyrin_repeat_protein/metadata_files/6MOJ_metadata.json,2,2,6MOJ
data/Ankyrin_repeat_protein/pdb_files/6MOI.pdb,data/Ankyrin_repeat_protein/metadata_files/6MOI_metadata.json,2,2,6MOI
data/Ankyrin_repeat_protein/pdb_files/5XUP.pdb,data/Ankyrin_repeat_protein/metadata_files/5XUP_metadata.json,4,2,5XUP
data/Ankyrin_repeat_protein/pdb_files/1IV6.pdb,data/Ankyrin_repeat_protein/metadata_files/1IV6_metadata.json,3,3,1IV6
data/Ankyrin_repeat_protein/pdb_files/5WIR.pdb,data/Ankyrin_repeat_protein/metadata_files/5WIR_metadata.json,4,2,5WIR
data/Ankyrin_repeat_protein/pdb_files/4XIB.pdb,data/Ankyrin_repeat_protein/metadata_files/4XIB_metadata.json,2,2,4XIB
data/Ankyrin_repeat_protein/pdb_files/2OMT.pdb,data/Ankyrin_repeat_protein/metadata_files/2OMT_metadata.json,2,2,2OMT
data/Ankyrin_repeat_protein/pdb_files/2OMZ.pdb,data/Ankyrin_repeat_protein/metadata_files/2OMZ_metadata.json,2,2,2OMZ
data/Ankyrin_repeat_protein/pdb_files/2OMV.pdb,data/Ankyrin_repeat_protein/metadata_files/2OMV_metadata.json,2,2,2OMV
data/Ankyrin_repeat_protein/pdb_files/2OMY.pdb,data/Ankyrin_repeat_protein/metadata_files/2OMY_metadata.json,2,2,2OMY
data/Ankyrin_repeat_protein/pdb_files/1O6S.pdb,data/Ankyrin_repeat_protein/metadata_files/1O6S_metadata.json,2,2,1O6S
data/Ankyrin_repeat_protein/pdb_files/2OMX.pdb,data/Ankyrin_repeat_protein/metadata_files/2OMX_metadata.json,2,2,2OMX
data/Ankyrin_repeat_protein/pdb_files/5XW5.pdb,data/Ankyrin_repeat_protein/metadata_files/5XW5_metadata.json,3,2,5XW5
data/Ankyrin_repeat_protein/pdb_files/7CQH.pdb,data/Ankyrin_repeat_protein/metadata_files/7CQH_metadata.json,2,2,7CQH
data/Ankyrin_repeat_protein/pdb_files/5T0M.pdb,data/Ankyrin_repeat_protein/metadata_files/5T0M_metadata.json,4,2,5T0M
data/Ankyrin_repeat_protein/pdb_files/5JHN.pdb,data/Ankyrin_repeat_protein/metadata_files/5JHN_metadata.json,4,2,5JHN
data/Ankyrin_repeat_protein/pdb_files/5JIN.pdb,data/Ankyrin_repeat_protein/metadata_files/5JIN_metadata.json,4,2,5JIN
data/Ankyrin_repeat_protein/pdb_files/5JIY.pdb,data/Ankyrin_repeat_protein/metadata_files/5JIY_metadata.json,4,2,5JIY
data/Ankyrin_repeat_protein/pdb_files/5JJ0.pdb,data/Ankyrin_repeat_protein/metadata_files/5JJ0_metadata.json,4,2,5JJ0
data/Ankyrin_repeat_protein/pdb_files/5T0K.pdb,data/Ankyrin_repeat_protein/metadata_files/5T0K_metadata.json,4,2,5T0K
data/Ankyrin_repeat_protein/pdb_files/4HDO.pdb,data/Ankyrin_repeat_protein/metadata_files/4HDO_metadata.json,2,2,4HDO
data/Ankyrin_repeat_protein/pdb_files/6ZO6.pdb,data/Ankyrin_repeat_protein/metadata_files/6ZO6_metadata.json,5,2,6ZO6
data/Ankyrin_repeat_protein/pdb_files/7LEQ.pdb,data/Ankyrin_repeat_protein/metadata_files/7LEQ_metadata.json,2,2,7LEQ
data/Ankyrin_repeat_protein/pdb_files/2Y1L.pdb,data/Ankyrin_repeat_protein/metadata_files/2Y1L_metadata.json,8,5,2Y1L
data/Ankyrin_repeat_protein/pdb_files/8H62.pdb,data/Ankyrin_repeat_protein/metadata_files/8H62_metadata.json,2,2,8H62
data/Ankyrin_repeat_protein/pdb_files/3KMW.pdb,data/Ankyrin_repeat_protein/metadata_files/3KMW_metadata.json,2,2,3KMW
data/Ankyrin_repeat_protein/pdb_files/3REP.pdb,data/Ankyrin_repeat_protein/metadata_files/3REP_metadata.json,2,2,3REP
data/Ankyrin_repeat_protein/pdb_files/3KMU.pdb,data/Ankyrin_repeat_protein/metadata_files/3KMU_metadata.json,2,2,3KMU
data/Ankyrin_repeat_protein/pdb_files/4XI7.pdb,data/Ankyrin_repeat_protein/metadata_files/4XI7_metadata.json,2,2,4XI7
data/Ankyrin_repeat_protein/pdb_files/8UY3.pdb,data/Ankyrin_repeat_protein/metadata_files/8UY3_metadata.json,11,3,8UY3
data/Ankyrin_repeat_protein/pdb_files/8ZQ3.pdb,data/Ankyrin_repeat_protein/metadata_files/8ZQ3_metadata.json,2,2,8ZQ3
data/Ankyrin_repeat_protein/pdb_files/7RG5.pdb,data/Ankyrin_repeat_protein/metadata_files/7RG5_metadata.json,2,2,7RG5
data/Ankyrin_repeat_protein/pdb_files/3BQO.pdb,data/Ankyrin_repeat_protein/metadata_files/3BQO_metadata.json,2,2,3BQO
data/Ankyrin_repeat_protein/pdb_files/6SH9.pdb,data/Ankyrin_repeat_protein/metadata_files/6SH9_metadata.json,2,2,6SH9
data/Ankyrin_repeat_protein/pdb_files/6ZOE.pdb,data/Ankyrin_repeat_protein/metadata_files/6ZOE_metadata.json,2,2,6ZOE
data/Ankyrin_repeat_protein/pdb_files/6GVM.pdb,data/Ankyrin_repeat_protein/metadata_files/6GVM_metadata.json,4,4,6GVM
data/Ankyrin_repeat_protein/pdb_files/4JB8.pdb,data/Ankyrin_repeat_protein/metadata_files/4JB8_metadata.json,3,3,4JB8
data/Ankyrin_repeat_protein/pdb_files/6GVN.pdb,data/Ankyrin_repeat_protein/metadata_files/6GVN_metadata.json,3,3,6GVN
data/Ankyrin_repeat_protein/pdb_files/5MLA.pdb,data/Ankyrin_repeat_protein/metadata_files/5MLA_metadata.json,2,2,5MLA
data/Ankyrin_repeat_protein/pdb_files/5JH5.pdb,data/Ankyrin_repeat_protein/metadata_files/5JH5_metadata.json,4,4,5JH5
data/Ankyrin_repeat_protein/pdb_files/9D5F.pdb,data/Ankyrin_repeat_protein/metadata_files/9D5F_metadata.json,2,2,9D5F
data/Ankyrin_repeat_protein/pdb_files/6MIB.pdb,data/Ankyrin_repeat_protein/metadata_files/6MIB_metadata.json,2,2,6MIB
data/Ankyrin_repeat_protein/pdb_files/9D5I.pdb,data/Ankyrin_repeat_protein/metadata_files/9D5I_metadata.json,2,2,9D5I
data/Ankyrin_repeat_protein/pdb_files/9D5E.pdb,data/Ankyrin_repeat_protein/metadata_files/9D5E_metadata.json,2,2,9D5E
data/Ankyrin_repeat_protein/pdb_files/9D5H.pdb,data/Ankyrin_repeat_protein/metadata_files/9D5H_metadata.json,2,2,9D5H
data/Ankyrin_repeat_protein/pdb_files/9D5P.pdb,data/Ankyrin_repeat_protein/metadata_files/9D5P_metadata.json,2,2,9D5P
data/Ankyrin_repeat_protein/pdb_files/3DM1.pdb,data/Ankyrin_repeat_protein/metadata_files/3DM1_metadata.json,8,2,3DM1
data/Ankyrin_repeat_protein/pdb_files/7P3I.pdb,data/Ankyrin_repeat_protein/metadata_files/7P3I_metadata.json,4,2,7P3I
data/Ankyrin_repeat_protein/pdb_files/3SVM.pdb,data/Ankyrin_repeat_protein/metadata_files/3SVM_metadata.json,2,2,3SVM
data/Ankyrin_repeat_protein/pdb_files/2XZD.pdb,data/Ankyrin_repeat_protein/metadata_files/2XZD_metadata.json,6,3,2XZD
data/Ankyrin_repeat_protein/pdb_files/2XZT.pdb,data/Ankyrin_repeat_protein/metadata_files/2XZT_metadata.json,6,3,2XZT
data/Ankyrin_repeat_protein/pdb_files/2Y0B.pdb,data/Ankyrin_repeat_protein/metadata_files/2Y0B_metadata.json,6,3,2Y0B
data/Ankyrin_repeat_protein/pdb_files/3BRD.pdb,data/Ankyrin_repeat_protein/metadata_files/3BRD_metadata.json,4,4,3BRD
data/Ankyrin_repeat_protein/pdb_files/5VHJ.pdb,data/Ankyrin_repeat_protein/metadata_files/5VHJ_metadata.json,8,8,5VHJ
data/Ankyrin_repeat_protein/pdb_files/5VHM.pdb,data/Ankyrin_repeat_protein/metadata_files/5VHM_metadata.json,8,8,5VHM
data/Ankyrin_repeat_protein/pdb_files/5VHN.pdb,data/Ankyrin_repeat_protein/metadata_files/5VHN_metadata.json,8,8,5VHN
data/Ankyrin_repeat_protein/pdb_files/5VHO.pdb,data/Ankyrin_repeat_protein/metadata_files/5VHO_metadata.json,8,8,5VHO
data/Ankyrin_repeat_protein/pdb_files/5VHP.pdb,data/Ankyrin_repeat_protein/metadata_files/5VHP_metadata.json,8,8,5VHP
data/Ankyrin_repeat_protein/pdb_files/5VHQ.pdb,data/Ankyrin_repeat_protein/metadata_files/5VHQ_metadata.json,8,8,5VHQ
data/Ankyrin_repeat_protein/pdb_files/5VHR.pdb,data/Ankyrin_repeat_protein/metadata_files/5VHR_metadata.json,8,8,5VHR
data/Ankyrin_repeat_protein/pdb_files/7LFC.pdb,data/Ankyrin_repeat_protein/metadata_files/7LFC_metadata.json,2,2,7LFC
data/Ankyrin_repeat_protein/pdb_files/7RG4.pdb,data/Ankyrin_repeat_protein/metadata_files/7RG4_metadata.json,2,2,7RG4
data/Ankyrin_repeat_protein/pdb_files/9G8I.pdb,data/Ankyrin_repeat_protein/metadata_files/9G8I_metadata.json,4,2,9G8I
data/Ankyrin_repeat_protein/pdb_files/8DW2.pdb,data/Ankyrin_repeat_protein/metadata_files/8DW2_metadata.json,6,6,8DW2
data/Ankyrin_repeat_protein/pdb_files/4YDY.pdb,data/Ankyrin_repeat_protein/metadata_files/4YDY_metadata.json,4,2,4YDY
data/Ankyrin_repeat_protein/pdb_files/8F0U.pdb,data/Ankyrin_repeat_protein/metadata_files/8F0U_metadata.json,3,3,8F0U
data/Ankyrin_repeat_protein/pdb_files/8F26.pdb,data/Ankyrin_repeat_protein/metadata_files/8F26_metadata.json,3,3,8F26
data/Ankyrin_repeat_protein/pdb_files/3L6Y.pdb,data/Ankyrin_repeat_protein/metadata_files/3L6Y_metadata.json,6,2,3L6Y
data/Ankyrin_repeat_protein/pdb_files/3L82.pdb,data/Ankyrin_repeat_protein/metadata_files/3L82_metadata.json,2,2,3L82
data/Ankyrin_repeat_protein/pdb_files/3D8C.pdb,data/Ankyrin_repeat_protein/metadata_files/3D8C_metadata.json,2,2,3D8C
data/Ankyrin_repeat_protein/pdb_files/7CQP.pdb,data/Ankyrin_repeat_protein/metadata_files/7CQP_metadata.json,2,2,7CQP
data/Ankyrin_repeat_protein/pdb_files/5ZMC.pdb,data/Ankyrin_repeat_protein/metadata_files/5ZMC_metadata.json,4,4,5ZMC
data/Ankyrin_repeat_protein/pdb_files/8DW3.pdb,data/Ankyrin_repeat_protein/metadata_files/8DW3_metadata.json,6,6,8DW3
data/Ankyrin_repeat_protein/pdb_files/7OR3.pdb,data/Ankyrin_repeat_protein/metadata_files/7OR3_metadata.json,2,2,7OR3
data/Ankyrin_repeat_protein/pdb_files/7OR5.pdb,data/Ankyrin_repeat_protein/metadata_files/7OR5_metadata.json,2,2,7OR5
data/Ankyrin_repeat_protein/pdb_files/7OR7.pdb,data/Ankyrin_repeat_protein/metadata_files/7OR7_metadata.json,2,2,7OR7
data/Ankyrin_repeat_protein/pdb_files/8F1T.pdb,data/Ankyrin_repeat_protein/metadata_files/8F1T_metadata.json,9,3,8F1T
data/Ankyrin_repeat_protein/pdb_files/8F1U.pdb,data/Ankyrin_repeat_protein/metadata_files/8F1U_metadata.json,9,3,8F1U
data/Ankyrin_repeat_protein/pdb_files/8F21.pdb,data/Ankyrin_repeat_protein/metadata_files/8F21_metadata.json,9,3,8F21
data/Ankyrin_repeat_protein/pdb_files/8F0A.pdb,data/Ankyrin_repeat_protein/metadata_files/8F0A_metadata.json,9,3,8F0A
data/Ankyrin_repeat_protein/pdb_files/7LYC.pdb,data/Ankyrin_repeat_protein/metadata_files/7LYC_metadata.json,12,8,7LYC
data/Ankyrin_repeat_protein/pdb_files/8TZB.pdb,data/Ankyrin_repeat_protein/metadata_files/8TZB_metadata.json,2,2,8TZB
data/Ankyrin_repeat_protein/pdb_files/7ZYU.pdb,data/Ankyrin_repeat_protein/metadata_files/7ZYU_metadata.json,2,2,7ZYU
data/Ankyrin_repeat_protein/pdb_files/8OX1.pdb,data/Ankyrin_repeat_protein/metadata_files/8OX1_metadata.json,12,8,8OX1
data/Ankyrin_repeat_protein/pdb_files/8JE2.pdb,data/Ankyrin_repeat_protein/metadata_files/8JE2_metadata.json,5,5,8JE2
data/Ankyrin_repeat_protein/pdb_files/7WZS.pdb,data/Ankyrin_repeat_protein/metadata_files/7WZS_metadata.json,3,3,7WZS
data/Ankyrin_repeat_protein/pdb_files/6IUI.pdb,data/Ankyrin_repeat_protein/metadata_files/6IUI_metadata.json,4,2,6IUI
data/Ankyrin_repeat_protein/pdb_files/6IUH.pdb,data/Ankyrin_repeat_protein/metadata_files/6IUH_metadata.json,4,2,6IUH
data/Ankyrin_repeat_protein/pdb_files/6JMU.pdb,data/Ankyrin_repeat_protein/metadata_files/6JMU_metadata.json,4,2,6JMU
data/Ankyrin_repeat_protein/pdb_files/7Z72.pdb,data/Ankyrin_repeat_protein/metadata_files/7Z72_metadata.json,2,2,7Z72
data/Ankyrin_repeat_protein/pdb_files/7Z7E.pdb,data/Ankyrin_repeat_protein/metadata_files/7Z7E_metadata.json,2,2,7Z7E
data/Ankyrin_repeat_protein/pdb_files/1SVC.pdb,data/Ankyrin_repeat_protein/metadata_files/1SVC_metadata.json,2,2,1SVC
data/Ankyrin_repeat_protein/pdb_files/1NFK.pdb,data/Ankyrin_repeat_protein/metadata_files/1NFK_metadata.json,4,2,1NFK
data/Ankyrin_repeat_protein/pdb_files/6BBN.pdb,data/Ankyrin_repeat_protein/metadata_files/6BBN_metadata.json,6,4,6BBN
data/Ankyrin_repeat_protein/pdb_files/6Y1J.pdb,data/Ankyrin_repeat_protein/metadata_files/6Y1J_metadata.json,2,2,6Y1J
data/Ankyrin_repeat_protein/pdb_files/8TYQ.pdb,data/Ankyrin_repeat_protein/metadata_files/8TYQ_metadata.json,2,2,8TYQ
data/Ankyrin_repeat_protein/pdb_files/8TZF.pdb,data/Ankyrin_repeat_protein/metadata_files/8TZF_metadata.json,2,2,8TZF
data/Ankyrin_repeat_protein/pdb_files/4JIF.pdb,data/Ankyrin_repeat_protein/metadata_files/4JIF_metadata.json,2,2,4JIF
data/Ankyrin_repeat_protein/pdb_files/4HDQ.pdb,data/Ankyrin_repeat_protein/metadata_files/4HDQ_metadata.json,3,3,4HDQ
data/Ankyrin_repeat_protein/pdb_files/3SWC.pdb,data/Ankyrin_repeat_protein/metadata_files/3SWC_metadata.json,4,2,3SWC
data/Ankyrin_repeat_protein/pdb_files/3SW9.pdb,data/Ankyrin_repeat_protein/metadata_files/3SW9_metadata.json,4,2,3SW9
data/Ankyrin_repeat_protein/pdb_files/8TKN.pdb,data/Ankyrin_repeat_protein/metadata_files/8TKN_metadata.json,6,3,8TKN
data/Ankyrin_repeat_protein/pdb_files/1OOA.pdb,data/Ankyrin_repeat_protein/metadata_files/1OOA_metadata.json,4,2,1OOA
data/Ankyrin_repeat_protein/pdb_files/8TKL.pdb,data/Ankyrin_repeat_protein/metadata_files/8TKL_metadata.json,4,3,8TKL
data/Ankyrin_repeat_protein/pdb_files/8TKM.pdb,data/Ankyrin_repeat_protein/metadata_files/8TKM_metadata.json,4,3,8TKM
data/Ankyrin_repeat_protein/pdb_files/7TXD.pdb,data/Ankyrin_repeat_protein/metadata_files/7TXD_metadata.json,12,4,7TXD
data/Ankyrin_repeat_protein/pdb_files/4F0Z.pdb,data/Ankyrin_repeat_protein/metadata_files/4F0Z_metadata.json,3,3,4F0Z
data/Ankyrin_repeat_protein/pdb_files/3L6X.pdb,data/Ankyrin_repeat_protein/metadata_files/3L6X_metadata.json,2,2,3L6X
data/Ankyrin_repeat_protein/pdb_files/6D67.pdb,data/Ankyrin_repeat_protein/metadata_files/6D67_metadata.json,2,2,6D67
data/Ankyrin_repeat_protein/pdb_files/8U1B.pdb,data/Ankyrin_repeat_protein/metadata_files/8U1B_metadata.json,2,2,8U1B
data/Ankyrin_repeat_protein/pdb_files/4Q58.pdb,data/Ankyrin_repeat_protein/metadata_files/4Q58_metadata.json,4,2,4Q58
data/Ankyrin_repeat_protein/pdb_files/3BIM.pdb,data/Ankyrin_repeat_protein/metadata_files/3BIM_metadata.json,16,2,3BIM
data/Ankyrin_repeat_protein/pdb_files/4DX8.pdb,data/Ankyrin_repeat_protein/metadata_files/4DX8_metadata.json,8,2,4DX8
data/Ankyrin_repeat_protein/pdb_files/2OMU.pdb,data/Ankyrin_repeat_protein/metadata_files/2OMU_metadata.json,2,2,2OMU
data/Ankyrin_repeat_protein/pdb_files/3NBN.pdb,data/Ankyrin_repeat_protein/metadata_files/3NBN_metadata.json,8,5,3NBN
data/Ankyrin_repeat_protein/pdb_files/6D66.pdb,data/Ankyrin_repeat_protein/metadata_files/6D66_metadata.json,2,2,6D66
data/Ankyrin_repeat_protein/pdb_files/2X0G.pdb,data/Ankyrin_repeat_protein/metadata_files/2X0G_metadata.json,2,2,2X0G
data/Ankyrin_repeat_protein/pdb_files/3JV4.pdb,data/Ankyrin_repeat_protein/metadata_files/3JV4_metadata.json,6,2,3JV4
data/Ankyrin_repeat_protein/pdb_files/3F7P.pdb,data/Ankyrin_repeat_protein/metadata_files/3F7P_metadata.json,5,2,3F7P
data/Ankyrin_repeat_protein/pdb_files/9R8C.pdb,data/Ankyrin_repeat_protein/metadata_files/9R8C_metadata.json,4,2,9R8C
data/Ankyrin_repeat_protein/pdb_files/1YR5.pdb,data/Ankyrin_repeat_protein/metadata_files/1YR5_metadata.json,2,2,1YR5
data/Ankyrin_repeat_protein/pdb_files/2Y4V.pdb,data/Ankyrin_repeat_protein/metadata_files/2Y4V_metadata.json,2,2,2Y4V
data/Ankyrin_repeat_protein/pdb_files/6R2L.pdb,data/Ankyrin_repeat_protein/metadata_files/6R2L_metadata.json,5,5,6R2L
data/Ankyrin_repeat_protein/pdb_files/7LF4.pdb,data/Ankyrin_repeat_protein/metadata_files/7LF4_metadata.json,6,3,7LF4
data/Ankyrin_repeat_protein/pdb_files/1MDI.pdb,data/Ankyrin_repeat_protein/metadata_files/1MDI_metadata.json,2,2,1MDI
data/Ankyrin_repeat_protein/pdb_files/1MDJ.pdb,data/Ankyrin_repeat_protein/metadata_files/1MDJ_metadata.json,2,2,1MDJ
data/Ankyrin_repeat_protein/pdb_files/1MDK.pdb,data/Ankyrin_repeat_protein/metadata_files/1MDK_metadata.json,2,2,1MDK
data/Ankyrin_repeat_protein/pdb_files/2V2T.pdb,data/Ankyrin_repeat_protein/metadata_files/2V2T_metadata.json,4,3,2V2T
data/Ankyrin_repeat_protein/pdb_files/7LET.pdb,data/Ankyrin_repeat_protein/metadata_files/7LET_metadata.json,3,3,7LET
data/Ankyrin_repeat_protein/pdb_files/9J64.pdb,data/Ankyrin_repeat_protein/metadata_files/9J64_metadata.json,8,6,9J64
data/Ankyrin_repeat_protein/pdb_files/8WQA.pdb,data/Ankyrin_repeat_protein/metadata_files/8WQA_metadata.json,12,6,8WQA
data/Ankyrin_repeat_protein/pdb_files/8WQB.pdb,data/Ankyrin_repeat_protein/metadata_files/8WQB_metadata.json,11,6,8WQB
data/Ankyrin_repeat_protein/pdb_files/8WQH.pdb,data/Ankyrin_repeat_protein/metadata_files/8WQH_metadata.json,12,6,8WQH
data/Ankyrin_repeat_protein/pdb_files/8WQE.pdb,data/Ankyrin_repeat_protein/metadata_files/8WQE_metadata.json,12,6,8WQE
data/Ankyrin_repeat_protein/pdb_files/9J78.pdb,data/Ankyrin_repeat_protein/metadata_files/9J78_metadata.json,12,7,9J78
data/Ankyrin_repeat_protein/pdb_files/8IJ1.pdb,data/Ankyrin_repeat_protein/metadata_files/8IJ1_metadata.json,9,5,8IJ1
data/Ankyrin_repeat_protein/pdb_files/9J77.pdb,data/Ankyrin_repeat_protein/metadata_files/9J77_metadata.json,12,6,9J77
data/Ankyrin_repeat_protein/pdb_files/8JE1.pdb,data/Ankyrin_repeat_protein/metadata_files/8JE1_metadata.json,9,5,8JE1
data/Ankyrin_repeat_protein/pdb_files/8AS9.pdb,data/Ankyrin_repeat_protein/metadata_files/8AS9_metadata.json,4,3,8AS9
data/Ankyrin_repeat_protein/pdb_files/6TTU.pdb,data/Ankyrin_repeat_protein/metadata_files/6TTU_metadata.json,8,8,6TTU
data/Ankyrin_repeat_protein/pdb_files/9F7Z.pdb,data/Ankyrin_repeat_protein/metadata_files/9F7Z_metadata.json,16,2,9F7Z
data/Ankyrin_repeat_protein/pdb_files/7XN4.pdb,data/Ankyrin_repeat_protein/metadata_files/7XN4_metadata.json,4,3,7XN4
data/Ankyrin_repeat_protein/pdb_files/7XN5.pdb,data/Ankyrin_repeat_protein/metadata_files/7XN5_metadata.json,4,3,7XN5
data/Ankyrin_repeat_protein/pdb_files/6F5E.pdb,data/Ankyrin_repeat_protein/metadata_files/6F5E_metadata.json,3,3,6F5E
data/Ankyrin_repeat_protein/pdb_files/8WQG.pdb,data/Ankyrin_repeat_protein/metadata_files/8WQG_metadata.json,12,6,8WQG
data/Ankyrin_repeat_protein/pdb_files/8WQC.pdb,data/Ankyrin_repeat_protein/metadata_files/8WQC_metadata.json,12,6,8WQC
data/Ankyrin_repeat_protein/pdb_files/9LKY.pdb,data/Ankyrin_repeat_protein/metadata_files/9LKY_metadata.json,11,6,9LKY
data/Ankyrin_repeat_protein/pdb_files/6VP8.pdb,data/Ankyrin_repeat_protein/metadata_files/6VP8_metadata.json,3,3,6VP8
data/Ankyrin_repeat_protein/pdb_files/1LEI.pdb,data/Ankyrin_repeat_protein/metadata_files/1LEI_metadata.json,4,4,1LEI
data/Ankyrin_repeat_protein/pdb_files/3P3N.pdb,data/Ankyrin_repeat_protein/metadata_files/3P3N_metadata.json,2,2,3P3N
data/Ankyrin_repeat_protein/pdb_files/3P3P.pdb,data/Ankyrin_repeat_protein/metadata_files/3P3P_metadata.json,2,2,3P3P
data/Ankyrin_repeat_protein/pdb_files/8Q7R.pdb,data/Ankyrin_repeat_protein/metadata_files/8Q7R_metadata.json,8,8,8Q7R
data/Ankyrin_repeat_protein/pdb_files/9J79.pdb,data/Ankyrin_repeat_protein/metadata_files/9J79_metadata.json,19,8,9J79
data/Ankyrin_repeat_protein/pdb_files/8TZC.pdb,data/Ankyrin_repeat_protein/metadata_files/8TZC_metadata.json,2,2,8TZC
data/Ankyrin_repeat_protein/pdb_files/2F8X.pdb,data/Ankyrin_repeat_protein/metadata_files/2F8X_metadata.json,5,5,2F8X
data/Ankyrin_repeat_protein/pdb_files/1VKX.pdb,data/Ankyrin_repeat_protein/metadata_files/1VKX_metadata.json,4,4,1VKX
data/Ankyrin_repeat_protein/pdb_files/1LE5.pdb,data/Ankyrin_repeat_protein/metadata_files/1LE5_metadata.json,8,4,1LE5
data/Ankyrin_repeat_protein/pdb_files/2I9T.pdb,data/Ankyrin_repeat_protein/metadata_files/2I9T_metadata.json,4,4,2I9T
data/Ankyrin_repeat_protein/pdb_files/1LE9.pdb,data/Ankyrin_repeat_protein/metadata_files/1LE9_metadata.json,8,4,1LE9
data/Ankyrin_repeat_protein/pdb_files/8IAH.pdb,data/Ankyrin_repeat_protein/metadata_files/8IAH_metadata.json,36,10,8IAH
data/Ankyrin_repeat_protein/pdb_files/8TZH.pdb,data/Ankyrin_repeat_protein/metadata_files/8TZH_metadata.json,2,2,8TZH
data/Ankyrin_repeat_protein/pdb_files/5MIO.pdb,data/Ankyrin_repeat_protein/metadata_files/5MIO_metadata.json,3,3,5MIO
data/Ankyrin_repeat_protein/pdb_files/8PQL.pdb,data/Ankyrin_repeat_protein/metadata_files/8PQL_metadata.json,8,8,8PQL
