pdb_file,metadata_file,protein_chains,complex_chains,PDB_ID
data/Ankyrin_repeat_protein/pdb_files/6RZ3.pdb,data/Ankyrin_repeat_protein/metadata_files/6RZ3_metadata.json,2,2,6RZ3
data/Ankyrin_repeat_protein/pdb_files/9P99.pdb,data/Ankyrin_repeat_protein/metadata_files/9P99_metadata.json,3,3,9P99
data/Ankyrin_repeat_protein/pdb_files/3GUT.pdb,data/Ankyrin_repeat_protein/metadata_files/3GUT_metadata.json,12,4,3GUT
data/Ankyrin_repeat_protein/pdb_files/8VH4.pdb,data/Ankyrin_repeat_protein/metadata_files/8VH4_metadata.json,2,2,8VH4
data/Ankyrin_repeat_protein/pdb_files/8VH5.pdb,data/Ankyrin_repeat_protein/metadata_files/8VH5_metadata.json,4,2,8VH5
data/Ankyrin_repeat_protein/pdb_files/8FO2.pdb,data/Ankyrin_repeat_protein/metadata_files/8FO2_metadata.json,2,2,8FO2
data/Ankyrin_repeat_protein/pdb_files/8FO8.pdb,data/Ankyrin_repeat_protein/metadata_files/8FO8_metadata.json,4,2,8FO8
data/Ankyrin_repeat_protein/pdb_files/8FO9.pdb,data/Ankyrin_repeat_protein/metadata_files/8FO9_metadata.json,6,2,8FO9
data/Ankyrin_repeat_protein/pdb_files/3UZD.pdb,data/Ankyrin_repeat_protein/metadata_files/3UZD_metadata.json,2,2,3UZD
data/Ankyrin_repeat_protein/pdb_files/5MY9.pdb,data/Ankyrin_repeat_protein/metadata_files/5MY9_metadata.json,2,2,5MY9
data/Ankyrin_repeat_protein/pdb_files/5MYC.pdb,data/Ankyrin_repeat_protein/metadata_files/5MYC_metadata.json,2,2,5MYC
data/Ankyrin_repeat_protein/pdb_files/1JM7.pdb,data/Ankyrin_repeat_protein/metadata_files/1JM7_metadata.json,2,2,1JM7
data/Ankyrin_repeat_protein/pdb_files/9CK0.pdb,data/Ankyrin_repeat_protein/metadata_files/9CK0_metadata.json,2,2,9CK0
data/Ankyrin_repeat_protein/pdb_files/6WQU.pdb,data/Ankyrin_repeat_protein/metadata_files/6WQU_metadata.json,4,4,6WQU
data/Ankyrin_repeat_protein/pdb_files/7LEU.pdb,data/Ankyrin_repeat_protein/metadata_files/7LEU_metadata.json,3,2,7LEU
data/Ankyrin_repeat_protein/pdb_files/9CI3.pdb,data/Ankyrin_repeat_protein/metadata_files/9CI3_metadata.json,3,2,9CI3
data/Ankyrin_repeat_protein/pdb_files/4C4K.pdb,data/Ankyrin_repeat_protein/metadata_files/4C4K_metadata.json,2,2,4C4K
data/Ankyrin_repeat_protein/pdb_files/4Q57.pdb,data/Ankyrin_repeat_protein/metadata_files/4Q57_metadata.json,2,2,4Q57
data/Ankyrin_repeat_protein/pdb_files/3V79.pdb,data/Ankyrin_repeat_protein/metadata_files/3V79_metadata.json,6,6,3V79
data/Ankyrin_repeat_protein/pdb_files/2JMF.pdb,data/Ankyrin_repeat_protein/metadata_files/2JMF_metadata.json,2,2,2JMF
data/Ankyrin_repeat_protein/pdb_files/3L95.pdb,data/Ankyrin_repeat_protein/metadata_files/3L95_metadata.json,6,3,3L95
data/Ankyrin_repeat_protein/pdb_files/3I08.pdb,data/Ankyrin_repeat_protein/metadata_files/3I08_metadata.json,4,2,3I08
data/Ankyrin_repeat_protein/pdb_files/4KV4.pdb,data/Ankyrin_repeat_protein/metadata_files/4KV4_metadata.json,2,2,4KV4
data/Ankyrin_repeat_protein/pdb_files/2LSP.pdb,data/Ankyrin_repeat_protein/metadata_files/2LSP_metadata.json,2,2,2LSP
data/Ankyrin_repeat_protein/pdb_files/4KV1.pdb,data/Ankyrin_repeat_protein/metadata_files/4KV1_metadata.json,4,2,4KV1
data/Ankyrin_repeat_protein/pdb_files/2O61.pdb,data/Ankyrin_repeat_protein/metadata_files/2O61_metadata.json,4,4,2O61
data/Ankyrin_repeat_protein/pdb_files/6TCZ.pdb,data/Ankyrin_repeat_protein/metadata_files/6TCZ_metadata.json,28,14,6TCZ
data/Ankyrin_repeat_protein/pdb_files/6TD5.pdb,data/Ankyrin_repeat_protein/metadata_files/6TD5_metadata.json,28,14,6TD5
data/Ankyrin_repeat_protein/pdb_files/4UOW.pdb,data/Ankyrin_repeat_protein/metadata_files/4UOW_metadata.json,36,2,4UOW
data/Ankyrin_repeat_protein/pdb_files/8IAI.pdb,data/Ankyrin_repeat_protein/metadata_files/8IAI_metadata.json,31,9,8IAI
data/Ankyrin_repeat_protein/pdb_files/7LYB.pdb,data/Ankyrin_repeat_protein/metadata_files/7LYB_metadata.json,13,9,7LYB
data/Ankyrin_repeat_protein/pdb_files/8GRQ.pdb,data/Ankyrin_repeat_protein/metadata_files/8GRQ_metadata.json,13,9,8GRQ
data/Ankyrin_repeat_protein/pdb_files/7JZV.pdb,data/Ankyrin_repeat_protein/metadata_files/7JZV_metadata.json,12,8,7JZV
data/Ankyrin_repeat_protein/pdb_files/8ODZ.pdb,data/Ankyrin_repeat_protein/metadata_files/8ODZ_metadata.json,4,4,8ODZ
data/Ankyrin_repeat_protein/pdb_files/8OE0.pdb,data/Ankyrin_repeat_protein/metadata_files/8OE0_metadata.json,4,4,8OE0
data/Ankyrin_repeat_protein/pdb_files/8PB1.pdb,data/Ankyrin_repeat_protein/metadata_files/8PB1_metadata.json,4,4,8PB1
data/Ankyrin_repeat_protein/pdb_files/1RAM.pdb,data/Ankyrin_repeat_protein/metadata_files/1RAM_metadata.json,4,2,1RAM
data/Ankyrin_repeat_protein/pdb_files/6GGR.pdb,data/Ankyrin_repeat_protein/metadata_files/6GGR_metadata.json,2,2,6GGR
data/Ankyrin_repeat_protein/pdb_files/2RAM.pdb,data/Ankyrin_repeat_protein/metadata_files/2RAM_metadata.json,4,2,2RAM
data/Ankyrin_repeat_protein/pdb_files/8U9L.pdb,data/Ankyrin_repeat_protein/metadata_files/8U9L_metadata.json,16,3,8U9L
data/Ankyrin_repeat_protein/pdb_files/9BDU.pdb,data/Ankyrin_repeat_protein/metadata_files/9BDU_metadata.json,4,3,9BDU
data/Ankyrin_repeat_protein/pdb_files/9BDV.pdb,data/Ankyrin_repeat_protein/metadata_files/9BDV_metadata.json,4,3,9BDV
data/Ankyrin_repeat_protein/pdb_files/9BDW.pdb,data/Ankyrin_repeat_protein/metadata_files/9BDW_metadata.json,4,3,9BDW
data/Ankyrin_repeat_protein/pdb_files/9BDX.pdb,data/Ankyrin_repeat_protein/metadata_files/9BDX_metadata.json,4,3,9BDX
data/Ankyrin_repeat_protein/pdb_files/9E6W.pdb,data/Ankyrin_repeat_protein/metadata_files/9E6W_metadata.json,4,3,9E6W
data/Ankyrin_repeat_protein/pdb_files/5U01.pdb,data/Ankyrin_repeat_protein/metadata_files/5U01_metadata.json,6,2,5U01
data/Ankyrin_repeat_protein/pdb_files/9GTK.pdb,data/Ankyrin_repeat_protein/metadata_files/9GTK_metadata.json,6,2,9GTK
data/Ankyrin_repeat_protein/pdb_files/5L0R.pdb,data/Ankyrin_repeat_protein/metadata_files/5L0R_metadata.json,2,2,5L0R
data/Ankyrin_repeat_protein/pdb_files/5UB5.pdb,data/Ankyrin_repeat_protein/metadata_files/5UB5_metadata.json,2,2,5UB5
data/Ankyrin_repeat_protein/pdb_files/6QHL.pdb,data/Ankyrin_repeat_protein/metadata_files/6QHL_metadata.json,2,2,6QHL
data/Ankyrin_repeat_protein/pdb_files/6YOW.pdb,data/Ankyrin_repeat_protein/metadata_files/6YOW_metadata.json,2,2,6YOW
data/Ankyrin_repeat_protein/pdb_files/6YOX.pdb,data/Ankyrin_repeat_protein/metadata_files/6YOX_metadata.json,2,2,6YOX
data/Ankyrin_repeat_protein/pdb_files/6YOY.pdb,data/Ankyrin_repeat_protein/metadata_files/6YOY_metadata.json,2,2,6YOY
data/Ankyrin_repeat_protein/pdb_files/6YP2.pdb,data/Ankyrin_repeat_protein/metadata_files/6YP2_metadata.json,2,2,6YP2
data/Ankyrin_repeat_protein/pdb_files/6YP3.pdb,data/Ankyrin_repeat_protein/metadata_files/6YP3_metadata.json,2,2,6YP3
data/Ankyrin_repeat_protein/pdb_files/6YP8.pdb,data/Ankyrin_repeat_protein/metadata_files/6YP8_metadata.json,2,2,6YP8
data/Ankyrin_repeat_protein/pdb_files/6YPL.pdb,data/Ankyrin_repeat_protein/metadata_files/6YPL_metadata.json,2,2,6YPL
data/Ankyrin_repeat_protein/pdb_files/6YPY.pdb,data/Ankyrin_repeat_protein/metadata_files/6YPY_metadata.json,2,2,6YPY
data/Ankyrin_repeat_protein/pdb_files/6YQ2.pdb,data/Ankyrin_repeat_protein/metadata_files/6YQ2_metadata.json,2,2,6YQ2
data/Ankyrin_repeat_protein/pdb_files/7NSV.pdb,data/Ankyrin_repeat_protein/metadata_files/7NSV_metadata.json,2,2,7NSV
data/Ankyrin_repeat_protein/pdb_files/7BI3.pdb,data/Ankyrin_repeat_protein/metadata_files/7BI3_metadata.json,2,2,7BI3
data/Ankyrin_repeat_protein/pdb_files/7BIQ.pdb,data/Ankyrin_repeat_protein/metadata_files/7BIQ_metadata.json,2,2,7BIQ
data/Ankyrin_repeat_protein/pdb_files/7BJB.pdb,data/Ankyrin_repeat_protein/metadata_files/7BJB_metadata.json,2,2,7BJB
data/Ankyrin_repeat_protein/pdb_files/7NJB.pdb,data/Ankyrin_repeat_protein/metadata_files/7NJB_metadata.json,2,2,7NJB
data/Ankyrin_repeat_protein/pdb_files/7NK3.pdb,data/Ankyrin_repeat_protein/metadata_files/7NK3_metadata.json,2,2,7NK3
data/Ankyrin_repeat_protein/pdb_files/7NK5.pdb,data/Ankyrin_repeat_protein/metadata_files/7NK5_metadata.json,2,2,7NK5
data/Ankyrin_repeat_protein/pdb_files/7NLE.pdb,data/Ankyrin_repeat_protein/metadata_files/7NLE_metadata.json,2,2,7NLE
data/Ankyrin_repeat_protein/pdb_files/7NM3.pdb,data/Ankyrin_repeat_protein/metadata_files/7NM3_metadata.json,2,2,7NM3
data/Ankyrin_repeat_protein/pdb_files/7NMH.pdb,data/Ankyrin_repeat_protein/metadata_files/7NMH_metadata.json,2,2,7NMH
data/Ankyrin_repeat_protein/pdb_files/7NQP.pdb,data/Ankyrin_repeat_protein/metadata_files/7NQP_metadata.json,2,2,7NQP
data/Ankyrin_repeat_protein/pdb_files/7NR7.pdb,data/Ankyrin_repeat_protein/metadata_files/7NR7_metadata.json,2,2,7NR7
data/Ankyrin_repeat_protein/pdb_files/7NYE.pdb,data/Ankyrin_repeat_protein/metadata_files/7NYE_metadata.json,2,2,7NYE
data/Ankyrin_repeat_protein/pdb_files/7NYG.pdb,data/Ankyrin_repeat_protein/metadata_files/7NYG_metadata.json,2,2,7NYG
data/Ankyrin_repeat_protein/pdb_files/7NZ6.pdb,data/Ankyrin_repeat_protein/metadata_files/7NZ6_metadata.json,2,2,7NZ6
data/Ankyrin_repeat_protein/pdb_files/7O3A.pdb,data/Ankyrin_repeat_protein/metadata_files/7O3A_metadata.json,2,2,7O3A
data/Ankyrin_repeat_protein/pdb_files/7O3F.pdb,data/Ankyrin_repeat_protein/metadata_files/7O3F_metadata.json,2,2,7O3F
data/Ankyrin_repeat_protein/pdb_files/7O3P.pdb,data/Ankyrin_repeat_protein/metadata_files/7O3P_metadata.json,2,2,7O3P
data/Ankyrin_repeat_protein/pdb_files/7O3R.pdb,data/Ankyrin_repeat_protein/metadata_files/7O3R_metadata.json,2,2,7O3R
data/Ankyrin_repeat_protein/pdb_files/7O5C.pdb,data/Ankyrin_repeat_protein/metadata_files/7O5C_metadata.json,2,2,7O5C
data/Ankyrin_repeat_protein/pdb_files/7O5D.pdb,data/Ankyrin_repeat_protein/metadata_files/7O5D_metadata.json,2,2,7O5D
data/Ankyrin_repeat_protein/pdb_files/7O5O.pdb,data/Ankyrin_repeat_protein/metadata_files/7O5O_metadata.json,2,2,7O5O
data/Ankyrin_repeat_protein/pdb_files/7O5S.pdb,data/Ankyrin_repeat_protein/metadata_files/7O5S_metadata.json,2,2,7O5S
data/Ankyrin_repeat_protein/pdb_files/7O6F.pdb,data/Ankyrin_repeat_protein/metadata_files/7O6F_metadata.json,2,2,7O6F
data/Ankyrin_repeat_protein/pdb_files/7O6G.pdb,data/Ankyrin_repeat_protein/metadata_files/7O6G_metadata.json,2,2,7O6G
data/Ankyrin_repeat_protein/pdb_files/7O6K.pdb,data/Ankyrin_repeat_protein/metadata_files/7O6K_metadata.json,2,2,7O6K
data/Ankyrin_repeat_protein/pdb_files/6NV2.pdb,data/Ankyrin_repeat_protein/metadata_files/6NV2_metadata.json,2,2,6NV2
data/Ankyrin_repeat_protein/pdb_files/6QHM.pdb,data/Ankyrin_repeat_protein/metadata_files/6QHM_metadata.json,2,2,6QHM
data/Ankyrin_repeat_protein/pdb_files/7BIW.pdb,data/Ankyrin_repeat_protein/metadata_files/7BIW_metadata.json,2,2,7BIW
data/Ankyrin_repeat_protein/pdb_files/7BIY.pdb,data/Ankyrin_repeat_protein/metadata_files/7BIY_metadata.json,2,2,7BIY
data/Ankyrin_repeat_protein/pdb_files/7BJF.pdb,data/Ankyrin_repeat_protein/metadata_files/7BJF_metadata.json,2,2,7BJF
data/Ankyrin_repeat_protein/pdb_files/7BJL.pdb,data/Ankyrin_repeat_protein/metadata_files/7BJL_metadata.json,2,2,7BJL
data/Ankyrin_repeat_protein/pdb_files/7BJW.pdb,data/Ankyrin_repeat_protein/metadata_files/7BJW_metadata.json,2,2,7BJW
data/Ankyrin_repeat_protein/pdb_files/7BKH.pdb,data/Ankyrin_repeat_protein/metadata_files/7BKH_metadata.json,2,2,7BKH
data/Ankyrin_repeat_protein/pdb_files/7NJ9.pdb,data/Ankyrin_repeat_protein/metadata_files/7NJ9_metadata.json,2,2,7NJ9
data/Ankyrin_repeat_protein/pdb_files/7NLA.pdb,data/Ankyrin_repeat_protein/metadata_files/7NLA_metadata.json,2,2,7NLA
data/Ankyrin_repeat_protein/pdb_files/7NM1.pdb,data/Ankyrin_repeat_protein/metadata_files/7NM1_metadata.json,2,2,7NM1
data/Ankyrin_repeat_protein/pdb_files/7NM9.pdb,data/Ankyrin_repeat_protein/metadata_files/7NM9_metadata.json,2,2,7NM9
data/Ankyrin_repeat_protein/pdb_files/7NV4.pdb,data/Ankyrin_repeat_protein/metadata_files/7NV4_metadata.json,2,2,7NV4
data/Ankyrin_repeat_protein/pdb_files/7NVI.pdb,data/Ankyrin_repeat_protein/metadata_files/7NVI_metadata.json,2,2,7NVI
data/Ankyrin_repeat_protein/pdb_files/7NWS.pdb,data/Ankyrin_repeat_protein/metadata_files/7NWS_metadata.json,2,2,7NWS
data/Ankyrin_repeat_protein/pdb_files/7NXS.pdb,data/Ankyrin_repeat_protein/metadata_files/7NXS_metadata.json,2,2,7NXS
data/Ankyrin_repeat_protein/pdb_files/7NXT.pdb,data/Ankyrin_repeat_protein/metadata_files/7NXT_metadata.json,2,2,7NXT
data/Ankyrin_repeat_protein/pdb_files/7NXW.pdb,data/Ankyrin_repeat_protein/metadata_files/7NXW_metadata.json,2,2,7NXW
data/Ankyrin_repeat_protein/pdb_files/7NXY.pdb,data/Ankyrin_repeat_protein/metadata_files/7NXY_metadata.json,2,2,7NXY
data/Ankyrin_repeat_protein/pdb_files/7NY4.pdb,data/Ankyrin_repeat_protein/metadata_files/7NY4_metadata.json,2,2,7NY4
data/Ankyrin_repeat_protein/pdb_files/7NYF.pdb,data/Ankyrin_repeat_protein/metadata_files/7NYF_metadata.json,2,2,7NYF
data/Ankyrin_repeat_protein/pdb_files/7NZG.pdb,data/Ankyrin_repeat_protein/metadata_files/7NZG_metadata.json,2,2,7NZG
data/Ankyrin_repeat_protein/pdb_files/7NZK.pdb,data/Ankyrin_repeat_protein/metadata_files/7NZK_metadata.json,2,2,7NZK
data/Ankyrin_repeat_protein/pdb_files/7NZV.pdb,data/Ankyrin_repeat_protein/metadata_files/7NZV_metadata.json,2,2,7NZV
data/Ankyrin_repeat_protein/pdb_files/7O34.pdb,data/Ankyrin_repeat_protein/metadata_files/7O34_metadata.json,2,2,7O34
data/Ankyrin_repeat_protein/pdb_files/7O3Q.pdb,data/Ankyrin_repeat_protein/metadata_files/7O3Q_metadata.json,2,2,7O3Q
data/Ankyrin_repeat_protein/pdb_files/7O3S.pdb,data/Ankyrin_repeat_protein/metadata_files/7O3S_metadata.json,2,2,7O3S
data/Ankyrin_repeat_protein/pdb_files/7O57.pdb,data/Ankyrin_repeat_protein/metadata_files/7O57_metadata.json,2,2,7O57
data/Ankyrin_repeat_protein/pdb_files/7O59.pdb,data/Ankyrin_repeat_protein/metadata_files/7O59_metadata.json,2,2,7O59
data/Ankyrin_repeat_protein/pdb_files/7O5A.pdb,data/Ankyrin_repeat_protein/metadata_files/7O5A_metadata.json,2,2,7O5A
data/Ankyrin_repeat_protein/pdb_files/7O5F.pdb,data/Ankyrin_repeat_protein/metadata_files/7O5F_metadata.json,2,2,7O5F
data/Ankyrin_repeat_protein/pdb_files/7O5G.pdb,data/Ankyrin_repeat_protein/metadata_files/7O5G_metadata.json,2,2,7O5G
data/Ankyrin_repeat_protein/pdb_files/7O5P.pdb,data/Ankyrin_repeat_protein/metadata_files/7O5P_metadata.json,2,2,7O5P
data/Ankyrin_repeat_protein/pdb_files/7O5U.pdb,data/Ankyrin_repeat_protein/metadata_files/7O5U_metadata.json,2,2,7O5U
data/Ankyrin_repeat_protein/pdb_files/7O5X.pdb,data/Ankyrin_repeat_protein/metadata_files/7O5X_metadata.json,2,2,7O5X
data/Ankyrin_repeat_protein/pdb_files/7O6I.pdb,data/Ankyrin_repeat_protein/metadata_files/7O6I_metadata.json,2,2,7O6I
data/Ankyrin_repeat_protein/pdb_files/7O6J.pdb,data/Ankyrin_repeat_protein/metadata_files/7O6J_metadata.json,2,2,7O6J
data/Ankyrin_repeat_protein/pdb_files/7O6M.pdb,data/Ankyrin_repeat_protein/metadata_files/7O6M_metadata.json,2,2,7O6M
data/Ankyrin_repeat_protein/pdb_files/7O6O.pdb,data/Ankyrin_repeat_protein/metadata_files/7O6O_metadata.json,2,2,7O6O
data/Ankyrin_repeat_protein/pdb_files/5KY8.pdb,data/Ankyrin_repeat_protein/metadata_files/5KY8_metadata.json,2,2,5KY8
data/Ankyrin_repeat_protein/pdb_files/5KY0.pdb,data/Ankyrin_repeat_protein/metadata_files/5KY0_metadata.json,2,2,5KY0
data/Ankyrin_repeat_protein/pdb_files/5KY4.pdb,data/Ankyrin_repeat_protein/metadata_files/5KY4_metadata.json,2,2,5KY4
data/Ankyrin_repeat_protein/pdb_files/5KY9.pdb,data/Ankyrin_repeat_protein/metadata_files/5KY9_metadata.json,2,2,5KY9
data/Ankyrin_repeat_protein/pdb_files/3QXY.pdb,data/Ankyrin_repeat_protein/metadata_files/3QXY_metadata.json,4,2,3QXY
data/Ankyrin_repeat_protein/pdb_files/3RC0.pdb,data/Ankyrin_repeat_protein/metadata_files/3RC0_metadata.json,4,2,3RC0
data/Ankyrin_repeat_protein/pdb_files/5URN.pdb,data/Ankyrin_repeat_protein/metadata_files/5URN_metadata.json,2,2,5URN
data/Ankyrin_repeat_protein/pdb_files/2LWW.pdb,data/Ankyrin_repeat_protein/metadata_files/2LWW_metadata.json,2,2,2LWW
data/Ankyrin_repeat_protein/pdb_files/5UK5.pdb,data/Ankyrin_repeat_protein/metadata_files/5UK5_metadata.json,2,2,5UK5
data/Ankyrin_repeat_protein/pdb_files/4XLW.pdb,data/Ankyrin_repeat_protein/metadata_files/4XLW_metadata.json,8,2,4XLW
data/Ankyrin_repeat_protein/pdb_files/4XL1.pdb,data/Ankyrin_repeat_protein/metadata_files/4XL1_metadata.json,4,2,4XL1
data/Ankyrin_repeat_protein/pdb_files/5U4K.pdb,data/Ankyrin_repeat_protein/metadata_files/5U4K_metadata.json,2,2,5U4K
data/Ankyrin_repeat_protein/pdb_files/5JWP.pdb,data/Ankyrin_repeat_protein/metadata_files/5JWP_metadata.json,2,2,5JWP
data/Ankyrin_repeat_protein/pdb_files/2ILM.pdb,data/Ankyrin_repeat_protein/metadata_files/2ILM_metadata.json,2,2,2ILM
data/Ankyrin_repeat_protein/pdb_files/1H2K.pdb,data/Ankyrin_repeat_protein/metadata_files/1H2K_metadata.json,2,2,1H2K
data/Ankyrin_repeat_protein/pdb_files/1H2L.pdb,data/Ankyrin_repeat_protein/metadata_files/1H2L_metadata.json,2,2,1H2L
data/Ankyrin_repeat_protein/pdb_files/1H2M.pdb,data/Ankyrin_repeat_protein/metadata_files/1H2M_metadata.json,2,2,1H2M
data/Ankyrin_repeat_protein/pdb_files/8OE4.pdb,data/Ankyrin_repeat_protein/metadata_files/8OE4_metadata.json,4,4,8OE4
data/Ankyrin_repeat_protein/pdb_files/6IDF.pdb,data/Ankyrin_repeat_protein/metadata_files/6IDF_metadata.json,5,5,6IDF
data/Ankyrin_repeat_protein/pdb_files/9FZB.pdb,data/Ankyrin_repeat_protein/metadata_files/9FZB_metadata.json,2,2,9FZB
data/Ankyrin_repeat_protein/pdb_files/8RCI.pdb,data/Ankyrin_repeat_protein/metadata_files/8RCI_metadata.json,2,2,8RCI
data/DARPin/pdb_files/9IRV.pdb,data/DARPin/metadata_files/9IRV_metadata.json,3,2,9IRV
data/DARPin/pdb_files/9F24.pdb,data/DARPin/metadata_files/9F24_metadata.json,2,2,9F24
data/DARPin/pdb_files/9F22.pdb,data/DARPin/metadata_files/9F22_metadata.json,2,2,9F22
data/DARPin/pdb_files/8V9O.pdb,data/DARPin/metadata_files/8V9O_metadata.json,6,2,8V9O
data/DARPin/pdb_files/9GAU.pdb,data/DARPin/metadata_files/9GAU_metadata.json,2,2,9GAU
data/DARPin/pdb_files/8IPP.pdb,data/DARPin/metadata_files/8IPP_metadata.json,2,2,8IPP
data/DARPin/pdb_files/6AR6.pdb,data/DARPin/metadata_files/6AR6_metadata.json,2,2,6AR6
data/DARPin/pdb_files/8G4E.pdb,data/DARPin/metadata_files/8G4E_metadata.json,2,2,8G4E
data/DARPin/pdb_files/8G3K.pdb,data/DARPin/metadata_files/8G3K_metadata.json,2,2,8G3K
data/DARPin/pdb_files/8AED.pdb,data/DARPin/metadata_files/8AED_metadata.json,4,2,8AED
data/DARPin/pdb_files/6C9I.pdb,data/DARPin/metadata_files/6C9I_metadata.json,24,2,6C9I
data/DARPin/pdb_files/9FE3.pdb,data/DARPin/metadata_files/9FE3_metadata.json,2,2,9FE3
data/DARPin/pdb_files/9FHJ.pdb,data/DARPin/metadata_files/9FHJ_metadata.json,2,2,9FHJ
data/DARPin/pdb_files/6NHT.pdb,data/DARPin/metadata_files/6NHT_metadata.json,24,2,6NHT
data/DARPin/pdb_files/9FE2.pdb,data/DARPin/metadata_files/9FE2_metadata.json,2,2,9FE2
data/DARPin/pdb_files/9FHC.pdb,data/DARPin/metadata_files/9FHC_metadata.json,2,2,9FHC
data/DARPin/pdb_files/9HCI.pdb,data/DARPin/metadata_files/9HCI_metadata.json,5,2,9HCI
data/DARPin/pdb_files/9FHG.pdb,data/DARPin/metadata_files/9FHG_metadata.json,5,2,9FHG
data/DARPin/pdb_files/9HAO.pdb,data/DARPin/metadata_files/9HAO_metadata.json,5,2,9HAO
data/DARPin/pdb_files/8VDZ.pdb,data/DARPin/metadata_files/8VDZ_metadata.json,24,2,8VDZ
data/DARPin/pdb_files/9FE1.pdb,data/DARPin/metadata_files/9FE1_metadata.json,4,4,9FE1
data/DARPin/pdb_files/9GNB.pdb,data/DARPin/metadata_files/9GNB_metadata.json,2,2,9GNB
data/DARPin/pdb_files/2ZVN.pdb,data/DARPin/metadata_files/2ZVN_metadata.json,8,2,2ZVN
data/DARPin/pdb_files/8G42.pdb,data/DARPin/metadata_files/8G42_metadata.json,2,2,8G42
data/DARPin/pdb_files/8G4F.pdb,data/DARPin/metadata_files/8G4F_metadata.json,2,2,8G4F
data/DARPin/pdb_files/8G4H.pdb,data/DARPin/metadata_files/8G4H_metadata.json,2,2,8G4H
data/DARPin/pdb_files/9YMG.pdb,data/DARPin/metadata_files/9YMG_metadata.json,6,3,9YMG
data/DARPin/pdb_files/8G47.pdb,data/DARPin/metadata_files/8G47_metadata.json,2,2,8G47
data/DARPin/pdb_files/2ZVO.pdb,data/DARPin/metadata_files/2ZVO_metadata.json,4,2,2ZVO
data/DARPin/pdb_files/8P9C.pdb,data/DARPin/metadata_files/8P9C_metadata.json,3,3,8P9C
data/DARPin/pdb_files/8P9D.pdb,data/DARPin/metadata_files/8P9D_metadata.json,6,3,8P9D
data/DARPin/pdb_files/8P9E.pdb,data/DARPin/metadata_files/8P9E_metadata.json,3,3,8P9E
data/DARPin/pdb_files/3JSV.pdb,data/DARPin/metadata_files/3JSV_metadata.json,4,3,3JSV
data/DARPin/pdb_files/4OWF.pdb,data/DARPin/metadata_files/4OWF_metadata.json,3,2,4OWF
